date,India,Republic of Korea,Brazil,Spain,United States of America,Mexico,Germany,China,Total_cases
1/3/20,0,0,0,0,0,0,0,0,0
1/4/20,0,0,0,0,0,0,1,1,2
1/5/20,0,0,0,0,0,0,1,1,2
1/6/20,0,0,0,0,0,0,1,4,5
1/7/20,0,0,0,0,0,0,1,4,5
1/8/20,0,0,0,0,0,0,1,4,5
1/9/20,0,0,0,0,0,0,1,4,5
1/10/20,0,0,0,0,0,0,1,4,5
1/11/20,0,0,0,1,0,0,1,4,6
1/12/20,0,0,0,2,0,0,1,45,48
1/13/20,0,0,0,2,0,0,1,45,48
1/14/20,0,0,0,3,0,0,1,45,49
1/15/20,0,0,0,3,0,0,1,45,49
1/16/20,0,0,0,3,0,0,1,45,49
1/17/20,0,0,0,3,0,0,1,49,53
1/18/20,0,0,0,3,0,0,1,49,53
1/19/20,0,1,0,3,0,0,1,125,130
1/20/20,0,1,0,4,1,0,1,202,209
1/21/20,0,1,0,4,1,0,1,295,302
1/22/20,0,1,0,4,1,0,1,442,449
1/23/20,0,1,0,5,1,0,1,574,582
1/24/20,0,2,0,5,1,0,2,835,845
1/25/20,0,2,0,5,6,0,2,1297,1312
1/26/20,0,3,0,5,7,0,2,1985,2002
1/27/20,0,4,0,5,7,0,2,2761,2779
1/28/20,0,4,0,5,8,0,2,4533,4552
1/29/20,0,4,0,5,8,0,4,5997,6018
1/30/20,1,7,0,5,8,0,6,7736,7763
1/31/20,5,11,0,5,8,0,6,9720,9755
2/1/20,5,12,0,5,8,0,10,11821,11861
2/2/20,2,15,0,6,9,0,11,14411,14454
2/3/20,3,15,0,6,10,0,11,17238,17283
2/4/20,7,16,0,6,13,0,12,20471,20525
2/5/20,7,21,0,6,17,0,16,24363,24430
2/6/20,7,24,0,6,19,0,18,28060,28134
2/7/20,7,24,0,6,19,0,19,31211,31286
2/8/20,7,24,0,6,19,0,20,34598,34674
2/9/20,7,27,0,6,20,0,20,37251,37331
2/10/20,7,28,0,6,20,0,20,40235,40316
2/11/20,7,28,0,7,20,0,21,42708,42791
2/12/20,7,28,0,7,20,0,23,44730,44815
2/13/20,7,28,0,7,20,0,24,59882,59968
2/14/20,7,28,0,10,22,0,24,63932,64023
2/15/20,7,28,0,10,23,0,24,66576,66668
2/16/20,7,30,0,10,24,0,25,68584,68680
2/17/20,7,30,0,10,24,0,25,70635,70731
2/18/20,7,32,0,10,24,0,27,72528,72628
2/19/20,7,66,0,10,26,0,28,74278,74415
2/20/20,7,82,0,10,31,0,28,74675,74833
2/21/20,7,156,0,10,34,1,30,75568,75806
2/22/20,7,346,0,10,35,1,30,76393,76822
2/23/20,7,556,0,11,40,1,30,77042,77687
2/24/20,7,763,0,12,48,1,30,77262,78123
2/25/20,7,893,0,14,48,1,31,77779,78773
2/26/20,7,1146,0,16,52,1,34,78190,79446
2/27/20,7,1595,1,17,56,1,42,78630,80349
2/28/20,7,2022,1,24,64,4,66,78959,81147
2/29/20,7,2931,1,47,69,4,112,79389,82560
3/1/20,7,3526,1,70,73,6,135,79968,83786
3/2/20,5,4212,2,89,82,8,170,80174,84742
3/3/20,9,4812,2,126,100,10,213,80302,85574
3/4/20,28,5328,2,198,135,15,297,80422,86425
3/5/20,29,5766,2,283,186,24,454,80565,87309
3/6/20,31,6284,3,382,256,34,640,80710,88340
3/7/20,34,6767,8,572,334,45,827,80813,89400
3/8/20,39,7134,13,846,464,51,969,80859,90375
3/9/20,44,7382,19,1136,610,58,1074,80904,91227
3/10/20,50,7513,25,1505,824,66,1421,80924,92328
3/11/20,60,7755,25,2155,1215,71,2016,80955,94252
3/12/20,73,7869,34,3191,1712,88,2773,80980,96720
3/13/20,81,7979,60,4537,2241,127,3764,80991,99780
3/14/20,84,8086,77,6348,2976,168,5228,81021,103988
3/15/20,107,8162,84,8526,3927,234,6531,81048,108619
3/16/20,114,8236,121,10558,5145,286,7511,81077,113048
3/17/20,137,8320,200,12868,7318,323,9548,81117,119831
3/18/20,151,8413,234,16133,9662,400,12581,81151,128725
3/19/20,173,8565,291,20616,12868,504,16181,81237,140435
3/20/20,223,8652,428,25402,17755,620,20242,81300,154622
3/21/20,283,8799,428,31283,23874,771,24299,81416,171153
3/22/20,360,8897,904,37814,31412,903,27656,81498,189444
3/23/20,434,8961,904,43607,40538,988,29921,81601,206954
3/24/20,519,9037,1546,48933,51380,1058,33652,81747,227872
3/25/20,606,9137,1891,57139,62064,1226,38531,81848,252442
3/26/20,649,9241,2201,66866,73458,1446,44212,81961,280034
3/27/20,724,9332,2433,77004,87547,1631,50114,82078,310863
3/28/20,909,9478,2915,87118,106082,1855,56095,82213,346665
3/29/20,979,9583,3417,96214,126291,2117,60815,82341,381757
3/30/20,1071,9661,3903,103314,147102,2308,63892,82447,413698
3/31/20,1251,9786,4256,108407,173398,2474,68011,82545,450128
4/1/20,1637,9887,4579,116417,188658,2819,74070,82631,480698
4/2/20,1965,9976,5717,124343,212367,3130,80329,82724,520551
4/3/20,2301,10062,6836,131408,240796,3512,86879,82802,564596
4/4/20,2902,10156,7910,138318,270669,3859,93069,82875,609758
4/5/20,3374,10237,9056,145140,302417,4251,97410,82930,654815
4/6/20,4067,10284,10278,149812,334935,4501,99946,83005,696828
4/7/20,4421,10331,11130,152959,362000,4760,103606,83072,732279
4/8/20,5274,10384,12056,158359,390606,5391,108795,83157,774022
4/9/20,5865,10423,13717,163682,419818,5906,114071,83249,816731
4/10/20,6412,10450,15927,169170,454050,6487,118980,83305,864781
4/11/20,7447,10480,17857,173782,488864,6970,122335,83369,911104
4/12/20,8356,10512,19638,178223,521581,7542,125219,83482,954553
4/13/20,9152,10537,20727,181298,553671,8006,127086,83597,994074
4/14/20,10363,10564,22169,183677,580865,8485,128684,83696,1028503
4/15/20,11439,10591,23430,186805,605855,9438,131150,83745,1062453
4/16/20,12380,10613,25262,190801,631016,10374,134475,83797,1098718
4/17/20,13387,10635,28320,194503,656283,11359,137894,83824,1136205
4/18/20,14378,10653,30425,197920,687998,12355,140941,84180,1178850
4/19/20,15712,10661,33682,201382,718273,13500,143049,84201,1220460
4/20/20,17265,10674,36599,203564,745984,14315,144426,84237,1257064
4/21/20,18601,10683,38654,205009,772985,15109,146138,84250,1291429
4/22/20,19984,10694,40581,207527,799117,16630,148323,84287,1327143
4/23/20,21393,10702,43079,210256,824410,18101,150810,84302,1363053
4/24/20,23077,10708,45757,213025,855614,19524,152902,84311,1404918
4/25/20,24506,10718,49492,215248,888687,21030,154806,84324,1448811
4/26/20,26496,10728,52995,217534,923639,22764,156077,84338,1494571
4/27/20,27892,10738,58509,218824,956464,23928,156781,84341,1537477
4/28/20,29435,10752,61888,219644,983101,25045,157900,84347,1572112
4/29/20,31332,10761,66501,221297,1007101,26987,159365,84369,1607713
4/30/20,33050,10765,71886,223034,1030861,28948,160796,84373,1643713
5/1/20,35043,10774,78162,224518,1057900,30896,162257,84385,1683935
5/2/20,37336,10780,85380,225957,1089295,32780,163175,84388,1729091
5/3/20,39980,10793,91589,226750,1121321,34335,163795,84393,1772956
5/4/20,42533,10801,96559,227316,1149609,35828,164220,84400,1811266
5/5/20,46433,10804,101147,227768,1176352,37205,164950,84404,1849063
5/6/20,49391,10806,107780,228781,1197862,39847,166042,84406,1884915
5/7/20,52952,10810,114715,229763,1220743,42081,167263,84409,1922736
5/8/20,56342,10822,125218,230747,1246180,44470,168465,84415,1966659
5/9/20,59662,10840,135106,231703,1275507,47001,169443,84416,2013678
5/10/20,62939,10874,145328,232621,1303572,49531,170121,84430,2059416
5/11/20,67152,10909,155939,233112,1329485,51188,170462,84450,2102697
5/12/20,70756,10936,162699,233428,1351126,52740,171147,84451,2137283
5/13/20,74281,10962,168331,234716,1370816,55858,172001,84458,2171423
5/14/20,78003,10991,177589,235450,1394939,58928,172913,84464,2213277
5/15/20,81970,11018,188974,236260,1412394,62158,173721,84469,2250964
5/16/20,85940,11037,202918,237048,1446726,65375,174449,84478,2307971
5/17/20,90927,11050,218223,237848,1473606,69069,174911,84484,2360118
5/18/20,96169,11065,233142,238197,1499380,71339,175227,84494,2409013
5/19/20,101139,11078,241080,238441,1519342,73078,175770,84500,2444428
5/20/20,106750,11110,254220,239075,1542351,77259,176498,84505,2491768
5/21/20,112359,11122,271628,239930,1564031,80969,177330,84507,2541876
5/22/20,118447,11142,291579,240681,1587996,85021,177749,84520,2597135
5/23/20,125101,11165,310087,241462,1613768,89124,178275,84522,2653504
5/24/20,131868,11190,330890,242286,1639722,93256,178612,84525,2712349
5/25/20,138845,11206,347398,242601,1660876,95672,178831,84536,2759965
5/26/20,145380,11225,363211,242863,1682513,97674,179242,84543,2806651
5/27/20,151767,11265,374898,243413,1702025,102462,179859,84544,2850233
5/28/20,158333,11344,391222,244156,1718824,106885,180511,84547,2895822
5/29/20,165799,11402,411821,244778,1738577,111451,181040,84547,2949415
5/30/20,173763,11441,438238,245439,1762736,115761,181485,84565,3013428
5/31/20,182143,11468,465166,246174,1786428,120229,181859,84570,3078037
6/1/20,190535,11503,498440,246512,1810467,123051,182037,84588,3147133
6/2/20,198706,11541,514849,246695,1831725,125250,182173,84597,3195536
6/3/20,207615,11590,526447,247058,1848924,130703,182480,84602,3239419
6/4/20,216919,11629,555383,247537,1869716,135540,182976,84603,3304303
6/5/20,226770,11668,584016,248143,1890683,140613,183504,84614,3370011
6/6/20,236657,11719,614941,248662,1911283,145626,183941,84620,3437449
6/7/20,246628,11776,645771,249314,1935969,150785,184226,84629,3509098
6/8/20,256611,11813,672846,249589,1959669,153934,184390,84634,3573486
6/9/20,266598,11851,691758,249733,1977401,156402,184687,84635,3623065
6/10/20,276583,11901,707412,250081,1995466,162693,185113,84641,3673890
6/11/20,286579,11946,739503,250532,2013999,168566,185631,84652,3741408
6/12/20,297535,12002,772416,250995,2036202,174392,185912,84659,3814113
6/13/20,308993,12050,802828,251380,2059169,179863,186265,84671,3885219
6/14/20,320922,12084,828810,251877,2087540,185607,186564,84729,3958133
6/15/20,332424,12121,850514,252001,2113930,188838,186736,84778,4021342
6/16/20,343091,12155,867624,252089,2134444,191540,186996,84823,4072762
6/17/20,354065,12198,888271,252389,2155086,198230,187515,84867,4132621
6/18/20,366946,12257,923189,252789,2179861,204706,188379,84903,4213030
6/19/20,380532,12306,955377,253153,2205674,210886,189143,84940,4292011
6/20/20,395048,12373,978142,253545,2234294,217032,190133,84970,4365537
6/21/20,410461,12421,1032913,253897,2267475,223194,190702,84997,4476060
6/22/20,425282,12438,1067579,254128,2300799,226930,190925,85018,4563099
6/23/20,440215,12484,1085038,254296,2328040,229540,191369,85070,4626052
6/24/20,456183,12535,1106470,254545,2356792,236554,191910,85098,4700087
6/25/20,473105,12563,1145906,254998,2394656,243171,192416,85119,4801934
6/26/20,490401,12602,1188631,255345,2431836,249540,192987,85148,4906490
6/27/20,508953,12653,1228114,255720,2478968,255882,193561,85172,5019023
6/28/20,528859,12715,1274974,256205,2525483,262500,193886,85190,5139812
6/29/20,548318,12757,1313667,256467,2568871,266279,194087,85204,5245650
6/30/20,566840,12799,1344143,256658,2606384,269344,194502,85227,5335897
7/1/20,585493,12850,1368195,256943,2645037,276907,194960,85232,5425617
7/2/20,604641,12904,1402041,257399,2691627,284136,195443,85263,5533454
7/3/20,625544,12965,1448753,257859,2750905,291832,195915,85278,5669051
7/4/20,648315,13028,1496858,258355,2806278,298932,196342,85287,5803395
7/5/20,673165,13089,1539081,258955,2866559,306053,196636,85306,5938844
7/6/20,697413,13137,1577004,259262,2916056,309813,196780,85320,6054785
7/7/20,719665,13181,1603055,259472,2956054,312916,197103,85345,6146791
7/8/20,742417,13243,1623284,259818,3007093,320799,197495,85366,6249515
7/9/20,767296,13293,1668589,260540,3063171,328726,197946,85399,6384960
7/10/20,793802,13338,1713160,261301,3128255,336179,198370,85445,6529850
7/11/20,820916,13373,1755779,262165,3190416,343238,198795,85487,6670169
7/12/20,849553,13417,1800827,263334,3258722,350459,199072,85522,6820906
7/13/20,878254,13479,1839850,263954,3326018,354386,199203,85568,6960712
7/14/20,906752,13512,1864681,264347,3385630,357664,199532,85623,7077741
7/15/20,936181,13551,1884967,265239,3441738,366591,200000,85677,7193944
7/16/20,968876,13612,1926824,266562,3506509,375054,200541,85697,7343675
7/17/20,1003832,13672,1966748,268157,3578510,383918,201098,85775,7501710
7/18/20,1038716,13711,2012151,269797,3648036,392184,201621,85857,7662073
7/19/20,1077618,13745,2046328,271930,3724845,400234,202064,85937,7822701
7/20/20,1118043,13771,2074860,273490,3792190,404687,202243,86068,7965352
7/21/20,1155191,13816,2098389,274648,3851974,408188,202699,86152,8091057
7/22/20,1192915,13879,2118646,276275,3910503,417321,203223,86226,8218988
7/23/20,1238635,13938,2159654,278627,3973874,425981,203922,86361,8380992
7/24/20,1287945,13979,2227514,280982,4046020,434285,204616,86500,8581841
7/25/20,1336861,14092,2287475,283359,4119465,442382,205426,86660,8775720
7/26/20,1385522,14150,2343366,286204,4192599,450411,205969,86839,8965060
7/27/20,1435453,14175,2394513,287918,4253915,454622,206181,87028,9133805
7/28/20,1483156,14203,2419091,289293,4312190,457692,206710,87245,9269580
7/29/20,1531669,14251,2442375,291341,4365627,466219,207466,87457,9406405
7/30/20,1583792,14269,2483191,294271,4424473,474421,208378,87680,9570475
7/31/20,1638870,14305,2552265,297476,4489214,482095,209242,87956,9771423
8/1/20,1695988,14336,2610102,300965,4555403,489671,210156,88122,9964743
8/2/20,1750723,14366,2662485,304839,4623510,496410,210718,88302,10151353
8/3/20,1803695,14389,2707877,307894,4680026,500244,211023,88460,10313608
8/4/20,1855745,14423,2733677,309736,4731168,502807,211822,88574,10447952
8/5/20,1908254,14456,2750318,312526,4776360,510344,212772,88682,10573712
8/6/20,1964536,14499,2801921,316961,4828086,517737,213884,88804,10746428
8/7/20,2027074,14519,2859073,321286,4883668,524916,215054,88937,10934527
8/8/20,2088611,14562,2912212,326179,4938030,531594,216060,89057,11116305
8/9/20,2153010,14598,2962442,331919,4999870,538224,216771,89149,11305983
8/10/20,2215074,14626,3012412,335444,5051125,541906,217092,89270,11476949
8/11/20,2268675,14660,3035422,338077,5097343,544348,218197,89383,11606105
8/12/20,2329638,14714,3057470,342006,5141037,551619,219390,89444,11745318
8/13/20,2396637,14770,3109630,348196,5199852,558500,220931,89526,11938042
8/14/20,2461190,14873,3164785,354640,5254552,565001,222422,89625,12127088
8/15/20,2526192,15039,3224876,361734,5306238,571457,223798,89695,12319029
8/16/20,2589682,15318,3275520,370148,5362171,577676,224554,89761,12504830
8/17/20,2647663,15515,3317096,374983,5413444,580931,225048,89859,12664539
8/18/20,2702742,15761,3340197,378279,5454723,583271,226597,89926,12791496
8/19/20,2767273,16058,3359570,383280,5496480,590174,228130,89980,12930945
8/20/20,2836925,16346,3407354,391826,5537977,596906,229883,90013,13107230
8/21/20,2905823,16670,3456652,400519,5584587,603205,231503,90053,13289012
8/22/20,2975701,17002,3501975,409571,5630891,609236,233159,90103,13467638
8/23/20,3044940,17399,3532330,420096,5678463,615543,234078,90141,13632990
8/24/20,3106348,17665,3582362,426156,5719779,618706,234643,90182,13795841
8/25/20,3167323,17945,3605783,430446,5756654,621062,236069,90205,13925487
8/26/20,3234474,18265,3622861,436506,5792738,628161,237555,90239,14060799
8/27/20,3310234,18706,3669995,446849,5833065,634858,239173,90271,14243151
8/28/20,3387500,19077,3717156,457179,5879787,641895,240716,90301,14433611
8/29/20,3463972,19400,3761391,467529,5926545,648436,242106,90323,14619702
8/30/20,3542733,19699,3804803,479517,5973327,654773,242940,90351,14808143
8/31/20,3621245,19947,3846153,486409,6014020,657940,243477,90383,14979574
9/1/20,3691166,20182,3862311,491601,6050611,660185,244663,90402,15111121
9/2/20,3769523,20449,3908272,498256,6089414,667229,245986,90422,15289551
9/3/20,3853406,20644,3950931,508775,6128493,674384,247397,90442,15474472
9/4/20,3936747,20842,3997865,519513,6172390,681305,248914,90475,15668051
9/5/20,4023179,21010,4041638,530514,6217621,687605,250409,90498,15862474
9/6/20,4113811,21177,4092832,543728,6268440,693646,251515,90517,16075666
9/7/20,4204613,21296,4123000,551622,6309891,696552,252096,90551,16249621
9/8/20,4280422,21432,4137521,557120,6343573,698650,253509,90573,16382800
9/9/20,4370128,21588,4147794,564177,6368648,705078,254890,90582,16522885
9/10/20,4465863,21743,4162073,576154,6396711,711707,256635,90595,16681481
9/11/20,4562414,21919,4197889,588987,6431735,717772,258224,90623,16869563
9/12/20,4659984,22055,4238446,602043,6470301,723479,259875,90643,17066826
9/13/20,4754356,22176,4282164,616477,6514503,728985,261098,90666,17270425
9/14/20,4846427,22285,4315687,624805,6554526,731800,261860,90695,17448085
9/15/20,4930236,22391,4330455,631211,6587291,733718,263348,90718,17589368
9/16/20,5020359,22504,4345610,639427,6621799,739991,265352,90734,17745776
9/17/20,5118253,22657,4382263,653284,6658533,744363,267546,90753,17937652
9/18/20,5214677,22783,4419083,667340,6702767,746614,269903,90797,18133964
9/19/20,5308014,22893,4455386,681159,6747383,753030,272072,90814,18330751
9/20/20,5400619,22975,4495183,697906,6795252,758644,273464,90840,18534883
9/21/20,5487580,23045,4528240,706239,6837367,761466,274154,90876,18708967
9/22/20,5562663,23106,4544629,712103,6871591,763331,275811,90890,18844124
9/23/20,5646010,23216,4558068,720140,6913243,769654,277626,90908,18998865
9/24/20,5732518,23341,4591604,732964,6962473,775831,279840,90918,19189489
9/25/20,5818570,23455,4624885,745745,7004379,781665,282232,90933,19371864
9/26/20,5903932,23516,4657702,758411,7050437,787073,284567,90951,19556589
9/27/20,5992532,23611,4689613,771963,7100101,792360,286352,90966,19747498
9/28/20,6074702,23661,4717991,779626,7141901,795031,287226,90993,19911131
9/29/20,6145291,23699,4732309,784670,7177163,796871,289060,91018,20040081
9/30/20,6225763,23812,4745464,791723,7216044,803175,291223,91041,20188245
10/1/20,6312584,23889,4777522,803084,7254791,809139,293960,91061,20366030
10/2/20,6394068,23952,4810935,814302,7300396,814697,296886,91082,20546318
10/3/20,6473544,24027,4847092,825397,7347529,819990,299811,91101,20728491
10/4/20,6549373,24091,4880523,837810,7398642,824996,302008,91121,20908564
10/5/20,6623815,24164,4906833,844704,7446319,827454,303163,91146,21067598
10/6/20,6685082,24239,4915289,849846,7481717,829223,305576,91170,21182142
10/7/20,6757131,24353,4927235,858765,7523225,835157,309167,91188,21326221
10/8/20,6835655,24422,4969141,871020,7564741,841113,313662,91212,21510966
10/9/20,6906151,24476,5000694,883475,7618702,846888,318328,91252,21689966
10/10/20,6979423,24548,5028444,897355,7674063,852401,323391,91278,21870903
10/11/20,7053806,24606,5055888,912159,7733036,858067,327020,91305,22055887
10/12/20,7120538,24703,5082637,920899,7786787,861108,329291,91333,22217296
10/13/20,7175880,24805,5094979,927667,7831258,863326,333480,91359,22342754
10/14/20,7239389,24878,5103408,934006,7880777,870153,338847,91387,22482845
10/15/20,7307097,24988,5113628,946423,7930871,877288,346097,91398,22637790
10/16/20,7370468,25035,5140863,962848,7988632,883764,354002,91434,22817046
10/17/20,7432680,25108,5169386,980385,8051543,890230,361981,91459,23002772
10/18/20,7494551,25199,5200300,998704,8120536,896845,367669,91489,23195293
10/19/20,7550273,25275,5224362,1010660,8174874,900199,371348,91506,23348497
10/20/20,7597063,25333,5235344,1018906,8223556,902568,377839,91545,23472154
10/21/20,7651107,25422,5250727,1034629,8285155,910801,387292,91564,23636697
10/22/20,7706946,25543,5273954,1055560,8343975,919195,399703,91587,23816463
10/23/20,7761312,25698,5298772,1078810,8412930,926615,413635,91620,24009392
10/24/20,7814682,25775,5323630,1102651,8487657,933911,427676,91652,24207634
10/25/20,7864811,25836,5353656,1127693,8569914,941146,438777,91674,24413507
10/26/20,7909959,25955,5380635,1143136,8646017,944649,446230,91700,24588281
10/27/20,7946429,26043,5394128,1154397,8711514,947123,458257,91724,24729615
10/28/20,7990322,26146,5409854,1174415,8781324,955534,474200,91771,24903566
10/29/20,8040203,26271,5439641,1198748,8856552,963483,493447,91821,25110166
10/30/20,8088851,26384,5468270,1223379,8940994,970668,513300,91852,25323698
10/31/20,8137119,26511,5494376,1247575,9032117,977541,532707,91893,25539839
11/1/20,8184082,26635,5516658,1272529,9129731,983825,546705,91921,25752086
11/2/20,8229313,26732,5535605,1288582,9222160,986844,557229,91955,25938420
11/3/20,8267623,26807,5545705,1299564,9363540,989016,572485,92015,26156755
11/4/20,8313876,26924,5554206,1315075,9451008,994187,591843,92045,26339164
11/5/20,8364086,27049,5566049,1337167,9549404,1002274,613047,92077,26551153
11/6/20,8411724,27194,5590025,1361358,9663483,1009911,635330,92121,26791146
11/7/20,8462080,27283,5612319,1384954,9786527,1017468,656911,92164,27039706
11/8/20,8507754,27426,5631181,1408516,9920380,1024566,672843,92195,27284861
11/9/20,8553657,27552,5653561,1423105,10049332,1028111,682979,92242,27510539
11/10/20,8591730,27652,5664115,1432949,10160972,1030763,698967,92271,27699419
11/11/20,8636011,27797,5675032,1449511,10285592,1039737,718588,92299,27924567
11/12/20,8683916,27940,5700044,1470129,10431652,1048676,741294,92336,28195987
11/13/20,8728795,28131,5748375,1490163,10585258,1057034,764820,92372,28494948
11/14/20,8773479,28336,5781582,1509361,10747232,1065185,786198,92404,28783777
11/15/20,8814579,28544,5810652,1527807,10924550,1072766,801994,92428,29073320
11/16/20,8845127,28766,5848959,1538401,11088353,1076674,810843,92452,29329575
11/17/20,8874290,28996,5863093,1545077,11227424,1079315,825540,92476,29536211
11/18/20,8912907,29281,5876464,1557917,11380148,1082628,845895,92490,29777730
11/19/20,8958483,29606,5911758,1573822,11547429,1092253,869598,92513,30075462
11/20/20,9004365,29954,5945849,1588648,11718180,1100972,893361,92544,30373873
11/21/20,9050597,30340,5981767,1601849,11907501,1109187,915657,92588,30689486
11/22/20,9095806,30670,6020164,1614508,12100653,1117582,930429,92648,31002460
11/23/20,9139865,30941,6052786,1621750,12274236,1121802,939253,92733,31273366
11/24/20,9177840,31290,6071401,1626369,12425092,1124587,954326,92829,31503734
11/25/20,9222216,31672,6087608,1635533,12584850,1134948,973737,92914,31763478
11/26/20,9266705,32253,6118708,1646498,12760217,1145235,995788,93025,32058429
11/27/20,9309787,32808,6166606,1656526,12954100,1154821,1018553,93113,32386314
11/28/20,9351109,33311,6204220,1666171,13098085,1164421,1038696,93225,32649238
11/29/20,9392919,33761,6238350,1676109,13263741,1174039,1053638,93329,32925886
11/30/20,9431691,34199,6290272,1681608,13407430,1178935,1062423,93465,33180023
12/1/20,9462809,34650,6314740,1685020,13548063,1181948,1075719,93577,33396526
12/2/20,9499413,35161,6335878,1692463,13700308,1192882,1094935,93668,33644708
12/3/20,9534964,35701,6386787,1701979,13893197,1204515,1118139,93797,33969079
12/4/20,9571559,36329,6436650,1710897,14102811,1215981,1142565,93905,34310697
12/5/20,9608211,36906,6487084,1719062,14320279,1227200,1164820,94038,34657600
12/6/20,9644222,37537,6533968,1727501,14544949,1238115,1180546,94160,35000998
12/7/20,9677203,38152,6577177,1732467,14750758,1244113,1190780,94293,35304943
12/8/20,9703770,38739,6603540,1735749,14927535,1247291,1207244,94383,35558251
12/9/20,9735850,39409,6623911,1740992,15110542,1260401,1230041,94500,35835646
12/10/20,9767371,40089,6674999,1745043,15338043,1273408,1257679,94618,36191250
12/11/20,9796769,40778,6728452,1753483,15558831,1285910,1286721,94749,36545693
12/12/20,9826775,41728,6781799,1764262,15767212,1298666,1313975,94849,36889266
12/13/20,9857029,42758,6836227,1775608,16013827,1311165,1334581,94950,37266145
12/14/20,9884100,43476,6880127,1782207,16230077,1318067,1347081,95064,37580199
12/15/20,9906165,44356,6901952,1786455,16411243,1321489,1366154,95167,37832981
12/16/20,9932547,45434,6927145,1796377,16609155,1335870,1393082,95279,38134889
12/17/20,9956557,46448,6970034,1808568,16808696,1349916,1424445,95375,38460039
12/18/20,9979447,47512,7040608,1820342,17049084,1363247,1456399,95491,38852130
12/19/20,10004599,48557,7110434,1831335,17295010,1376047,1486169,95580,39247731
12/20/20,10031223,49654,7162978,1843562,17531092,1388598,1507863,95716,39610686
12/21/20,10055560,50578,7213155,1850497,17733725,1395214,1521761,95816,39916306
12/22/20,10075116,51444,7238600,1854884,17920274,1399013,1542057,95916,40177304
12/23/20,10099066,52534,7263619,1865907,18103442,1413489,1571037,95998,40465092
12/24/20,10123778,53519,7318821,1879345,18302203,1427376,1605006,96074,40806122
12/25/20,10146845,54754,7365517,1893881,18528469,1440199,1626144,96159,41151968
