date,India,Republic of Korea,Brazil,Spain,United States of America,Mexico,Germany,China,Total_cases
12/26/20,10169118,55885,7425593,1903878,18730222,1450679,1639294,96240,41470909
12/27/20,10187850,56855,7448560,1908702,18889034,1453414,1650836,96324,41691575
12/28/20,10207871,57661,7465806,1915135,19038716,1459347,1660643,96417,41901596
12/29/20,10224303,58705,7484285,1921102,19191628,1463744,1676381,96513,42116661
12/30/20,10244852,59755,7504833,1936232,19369995,1479968,1703950,96592,42396177
12/31/20,10266674,60722,7563551,1955216,19578801,1496067,1735004,96673,42752708
1/1/21,10286709,61750,7619200,1976337,19815842,1510795,1754591,96762,43121986
1/2/21,10305788,62574,7675973,1991942,20045238,1522878,1764861,96829,43466083
1/3/21,10323965,63231,7700578,1999613,20272561,1526292,1774881,96894,43758015
1/4/21,10340469,64251,7716405,2010144,20498962,1533238,1783716,96972,44044157
1/5/21,10356844,64965,7733746,2020106,20703181,1538510,1798022,97061,44312435
1/6/21,10374932,65803,7753752,2042292,20878108,1557063,1825465,97127,44594542
1/7/21,10395278,66672,7810400,2073063,21121530,1575886,1853428,97217,44993474
1/8/21,10413417,67346,7873830,2087685,21379314,1594296,1879531,97306,45392725
1/9/21,10431639,67987,7961673,2114494,21648807,1613060,1904072,97387,45839119
1/10/21,10450284,68644,8013708,2147405,21941643,1631661,1920731,97518,46271594
1/11/21,10466595,69095,8075998,2166727,22197211,1641505,1929206,97652,46643989
1/12/21,10479179,69632,8105790,2180672,22421105,1647168,1942692,97754,46943992
1/13/21,10495147,70193,8131612,2213211,22625359,1668212,1965279,97933,47266946
1/14/21,10512093,70717,8195637,2250622,22843164,1687711,1989380,98117,47647441
1/15/21,10527683,71229,8256536,2289636,23070146,1706359,2009787,98290,48029666
1/16/21,10542841,71809,8324294,2328074,23293346,1724728,2028088,98459,48411639
1/17/21,10557985,72329,8393492,2371089,23532613,1742240,2041517,98625,48809890
1/18/21,10571773,72718,8455059,2396125,23745334,1751679,2048113,98794,49139595
1/19/21,10581837,73104,8488099,2414800,23929210,1757006,2057276,99026,49400358
1/20/21,10595660,73508,8511770,2450616,24080702,1776680,2075736,99191,49663863
1/21/21,10610883,73909,8573864,2493113,24230957,1795723,2095226,99414,49973089
1/22/21,10625428,74254,8638249,2535101,24418727,1813201,2112033,99589,50316582
1/23/21,10639684,74685,8697368,2576009,24606468,1830125,2127062,99767,50651168
1/24/21,10654533,75077,8753920,2618312,24796688,1846604,2138635,99931,50983700
1/25/21,10667736,75514,8816254,2642167,24961122,1855407,2143654,100136,51261990
1/26/21,10676838,75863,8844577,2659519,25105056,1860155,2150402,100291,51472701
1/27/21,10689527,76422,8871393,2692376,25239170,1878354,2165911,100431,51713584
1/28/21,10701193,76919,8933356,2729945,25385655,1895416,2181723,100548,52004755
1/29/21,10720048,77388,8996876,2765834,25544544,1910334,2195086,100641,52310751
1/30/21,10733131,77844,9058687,2799284,25700470,1924362,2207661,100747,52602186
1/31/21,10746183,78198,9118513,2831712,25864787,1936729,2217600,100877,52894599
2/1/21,10757610,78503,9176975,2849948,26001931,1943542,2221808,100974,53131291
2/2/21,10766245,78839,9204731,2861703,26114183,1947255,2227672,101039,53301667
2/3/21,10777284,79306,9229322,2884277,26243054,1951980,2239970,101092,53506285
2/4/21,10790183,79757,9283418,2910380,26364666,1965428,2253391,101143,53748366
2/5/21,10802591,80127,9339420,2934252,26473448,1977301,2264899,101187,53973225
2/6/21,10814304,80517,9396293,2955450,26598513,1988134,2274913,101241,54209365
2/7/21,10826363,80888,9447165,2975683,26723013,1998337,2283297,101272,54436018
2/8/21,10838194,81176,9497795,2986036,26831483,2003680,2286386,101316,54626066
2/9/21,10847304,81479,9524640,2992149,26923220,2006441,2290568,101363,54767164
2/10/21,10858371,81923,9548079,3005984,27005486,2018112,2299667,101408,54919030
2/11/21,10871294,82427,9599565,3021388,27096892,2027434,2309949,101429,55110378
2/12/21,10880603,82830,9659167,3034787,27195713,2035967,2319301,101463,55309831
2/13/21,10892746,83192,9713909,3046691,27294736,2043801,2327844,101496,55504415
2/14/21,10904940,83518,9765455,3058433,27392303,2051523,2333439,101515,55691126
2/15/21,10916589,83861,9809754,3064206,27477008,2055523,2337200,101536,55845677
2/16/21,10925710,84318,9834513,3067793,27543378,2057695,2341593,101561,55956561
2/17/21,10937320,84939,9866710,3076681,27601635,2066037,2350842,101576,56085740
2/18/21,10950201,85560,9921981,3086580,27659015,2073839,2360849,101604,56239629
2/19/21,10963394,86121,9978747,3095230,27722814,2080875,2370085,101624,56398890
2/20/21,10977387,86569,10030626,3103452,27791115,2087856,2378812,101646,56557463
2/21/21,10991651,86985,10081676,3111447,27864572,2094655,2386590,101669,56719245
2/22/21,11005850,87317,10139148,3115477,27930561,2098088,2389634,101700,56867775
2/23/21,11016434,87674,10168174,3118158,27986029,2100138,2394041,101726,56972374
2/24/21,11030176,88113,10195160,3125021,28042429,2108788,2404224,101750,57095661
2/25/21,11046914,88508,10257875,3132423,28112752,2116308,2415526,101778,57272084
2/26/21,11063491,88895,10324463,3138939,28185264,2123185,2425446,101802,57451485
2/27/21,11079979,89310,10390461,3145140,28256918,2129973,2434904,101836,57628521
2/28/21,11096731,89665,10455630,3151637,28330224,2136860,2442565,101878,57805190
3/1/21,11112241,90020,10517232,3154860,28398021,2140370,2446017,101920,57960681
3/2/21,11124527,90364,10551259,3157109,28449978,2142486,2450701,101945,58068369
3/3/21,11139516,90808,10587001,3162516,28501255,2151160,2461669,101968,58195893
3/4/21,11156923,91232,10646926,3168427,28555471,2158117,2472982,101995,58352073
3/5/21,11173761,91630,10718630,3174412,28621239,2164709,2483117,102015,58529513
3/6/21,11192088,92048,10793732,3180055,28686437,2171042,2492774,102036,58710212
3/7/21,11210799,92464,10869227,3185817,28750285,2177054,2501071,102064,58888781
3/8/21,11229398,92810,10938836,3188701,28807765,2180119,2504435,102101,59044165
3/9/21,11244786,93256,11019344,3190761,28851152,2182120,2509287,102125,59192831
3/10/21,11262707,93726,11051665,3195910,28894454,2189212,2520794,102152,59310620
3/11/21,11285561,94191,11122429,3201611,28948178,2195188,2534791,102172,59484121
3/12/21,11308846,94679,11202305,3207155,29009939,2200717,2547957,102203,59673801
3/13/21,11333728,95169,11277717,3212552,29069961,2206089,2560509,102276,59858001
3/14/21,11359048,95628,11363380,3218412,29133998,2211357,2570980,102333,60055136
3/15/21,11385339,96007,11439558,3221256,29186166,2214029,2575817,102363,60220535
3/16/21,11409831,96370,11483370,3223248,29233374,2215591,2582665,102411,60346860
3/17/21,11438734,96839,11519609,3228869,29277037,2217740,2598463,102433,60479724
3/18/21,11474605,97284,11603535,3235008,29328939,2224524,2616830,102450,60683175
3/19/21,11514331,97747,11693838,3240891,29390263,2229838,2633570,102479,60902957
3/20/21,11555284,98194,11780820,3247324,29452895,2234879,2649272,102502,61121170
3/21/21,11599130,98650,11871390,3252047,29514899,2239657,2662501,102523,61340797
3/22/21,11646081,99065,11950459,3255004,29572984,2242098,2668461,102539,61536691
3/23/21,11686796,99411,11998233,3257322,29618111,2243657,2677371,102566,61683467
3/24/21,11734058,99839,12047526,3263515,29666469,2249603,2696831,102589,61860430
3/25/21,11787534,100269,12130019,3270956,29724366,2254826,2719492,102612,62090074
3/26/21,11846652,100758,12220011,3277939,29792487,2259497,2741399,102635,62341378
3/27/21,11908910,101263,12320169,3285320,29858062,2264116,2761442,102659,62601941
3/28/21,11971624,101745,12404414,3293036,29932989,2268318,2777226,102680,62852032
3/29/21,12039644,102127,12490362,3297185,29995800,2270582,2784814,102698,63083212
3/30/21,12095855,102574,12534688,3300164,30048797,2271911,2795808,102715,63252512
3/31/21,12149335,103080,12573615,3307608,30107066,2277228,2816202,102734,63436868
4/1/21,12221665,103631,12658109,3315885,30168483,2281688,2840209,102762,63692432
4/2/21,12303131,104188,12748747,3324950,30239014,2285736,2861665,102790,63970221
4/3/21,12392260,104731,12839844,3330694,30312435,2287830,2877163,102838,64247795
4/4/21,12485509,105274,12910082,3334583,30382848,2289536,2887796,102867,64498495
4/5/21,12589067,105747,12953597,3339203,30446318,2291153,2894950,102908,64722943
4/6/21,12686049,106225,12984956,3343497,30491782,2292587,2901992,102949,64910037
4/7/21,12801785,106893,13013601,3351252,30548550,2298146,2913513,102970,65136710
4/8/21,12928574,107593,13100580,3362201,30612289,2302803,2937252,103003,65454295
4/9/21,13060542,108263,13193205,3372890,30687275,2307227,2963027,103034,65795463
4/10/21,13205926,108940,13279857,3383325,30762298,2311480,2986328,103066,66141220
4/11/21,13358805,109554,13373174,3393929,30838865,2315544,3004382,103083,66497336
4/12/21,13527717,110141,13445006,3399620,30906549,2317776,3013233,103113,66823155
4/13/21,13689453,110683,13482023,3403595,30959854,2318985,3025356,103136,67093085
4/14/21,13873825,111414,13517808,3412660,31020919,2324089,3052090,103165,67415970
4/15/21,14074564,112112,13599994,3422894,31092373,2328348,3080651,103185,67814121
4/16/21,14291917,112785,13673507,3433285,31163190,2332205,3105736,103203,68215828
4/17/21,14526609,113443,13746681,3443086,31234822,2335993,3128824,103237,68632695
4/18/21,14788109,114114,13832455,3453209,31305951,2339327,3146516,103273,69082954
4/19/21,15061919,114646,13900091,3458587,31383083,2341017,3155325,103315,69517983
4/20/21,15321089,115195,13943071,3462546,31432088,2342118,3167631,103340,69887078
4/21/21,15616130,115926,13973695,3471325,31467581,2346469,3195614,103371,70290111
4/22/21,15930965,116661,14043076,3482025,31524905,2350138,3224995,103382,70776147
4/23/21,16263695,117458,14122795,3491837,31588043,2353778,3250464,103419,71291489
4/24/21,16610481,118235,14167973,3501635,31649875,2357065,3273440,103441,71782145
4/25/21,16960172,118879,14237078,3511632,31711962,2360256,3291472,103464,72294915
4/26/21,17313163,119378,14308215,3516689,31763581,2362003,3300139,103484,72786652
4/27/21,17636307,119890,14340787,3520557,31804246,2363075,3312354,103503,73200719
4/28/21,17997267,120659,14369423,3529460,31834811,2367070,3337628,103529,73659847
4/29/21,18376524,121338,14441563,3539232,31885051,2370532,3362646,103562,74200448
4/30/21,18762976,121999,14521289,3548525,31939592,2373716,3384090,103595,74755782
5/1/21,19164969,122626,14590678,3557426,31995368,2376697,3403250,103622,75314636
5/2/21,19557457,123232,14659011,3566462,32050411,2379398,3418319,103649,75857939
5/3/21,19925604,123720,14725975,3570392,32098610,2380400,3424975,103667,76353343
5/4/21,20282833,124261,14754910,3573518,32135050,2381355,3434103,103694,76789724
5/5/21,20665148,124937,14779529,3579552,32168099,2384795,3455091,103713,77260864
5/6/21,21077410,125511,14856888,3587118,32210699,2387701,3475949,103731,77825007
5/7/21,21491598,126036,14930183,3595040,32255343,2390290,3493120,103759,78385369
5/8/21,21892676,126737,15003563,3602018,32298079,2393068,3508597,103773,78928511
5/9/21,22296414,127301,15082449,3609547,32342629,2395571,3520637,103795,79478343
5/10/21,22662575,127764,15145879,3612997,32379438,2396851,3525955,103808,79955267
5/11/21,22992517,128274,15184790,3615436,32406774,2397633,3533352,103841,80362617
5/12/21,23340938,128908,15209990,3621459,32431379,2399365,3550107,103869,80786015
5/13/21,23703665,129623,15282705,3627454,32464427,2402564,3566594,103901,81280933
5/14/21,24046809,130370,15359397,3633392,32500237,2405198,3576263,103936,81755602
5/15/21,24372907,131051,15433989,3639082,32540629,2407570,3583905,103985,82213118
5/16/21,24684077,131661,15519525,3645059,32575923,2410053,3592504,104191,82662993
5/17/21,24965463,132280,15586534,3647929,32605398,2411265,3596780,104425,83050074
5/18/21,25228996,132808,15627475,3650145,32626757,2412038,3602030,104782,83385031
5/19/21,25496330,133462,15657391,3655301,32646297,2414933,3614356,105040,83723110
5/20/21,25772440,134108,15732836,3661280,32674063,2417514,3625668,105326,84123235
5/21/21,26031991,134669,15812055,3666696,32701679,2420004,3634100,105645,84506839
5/22/21,26289290,135335,15894094,3672155,32729467,2422418,3641681,105971,84890411
5/23/21,26530132,135920,15970949,3677802,32757429,2424806,3647504,106713,85251255
5/24/21,26752447,136458,16047439,3680513,32779449,2425956,3649506,107187,85578955
5/25/21,26948874,136974,16083258,3682502,32795320,2426758,3651307,107798,85832791
5/26/21,27157795,137679,16120756,3687053,32810651,2429713,3654979,108356,86106982
5/27/21,27369093,138308,16194209,3692495,32834868,2432430,3662132,109010,86432545
5/28/21,27555457,138895,16274695,3697775,32858387,2435064,3668953,109688,86738914
5/29/21,27729247,139428,16342162,3703121,32880433,2437622,3674111,110260,87016384
5/30/21,27894800,139908,16391930,3708462,32905173,2440122,3677799,110764,87268958
5/31/21,28047534,140338,16471600,3711383,32920748,2441261,3679405,111146,87523415
6/1/21,28175044,140797,16515120,3713338,32933047,2442193,3681845,111523,87712907
6/2/21,28307832,141474,16545554,3718171,32942367,2445274,3686952,111884,87899508
6/3/21,28441986,142155,16624480,3723309,32951421,2448082,3691439,112457,88135329
6/4/21,28574350,142850,16720081,3728437,32967568,2450896,3694377,113066,88391625
6/5/21,28694879,143594,16803472,3732901,32985886,2453552,3696652,113564,88624500
6/6/21,28809339,144150,16841408,3737484,33004514,2456319,3698958,114105,88806277
6/7/21,28909975,144635,16907425,3739927,33019130,2457669,3700091,114667,88993519
6/8/21,28996473,145089,16947062,3741642,33030150,2458512,3701807,114691,89135426
6/9/21,29089069,145691,16984218,3745815,33040141,2462195,3705345,114928,89287402
6/10/21,29183121,146301,17037129,3749970,33054465,2465785,3708211,115217,89460199
6/11/21,29274823,146857,17122877,3754081,33074114,2469174,3710493,115498,89667917
6/12/21,29359155,147422,17210969,3758207,33090022,2472482,3712335,115815,89866407
6/13/21,29439989,147874,17296118,3762212,33104097,2475771,3713646,116103,90055810
6/14/21,29510410,148273,17374818,3764426,33116387,2477481,3714161,116301,90222257
6/15/21,29570881,148646,17412766,3765980,33125102,2478575,3715094,116507,90333551
6/16/21,29633105,149191,17452612,3769600,33133432,2482792,3716797,116663,90454192
6/17/21,29700313,149731,17533221,3773669,33146202,2486668,3718240,116853,90624897
6/18/21,29762793,150238,17628588,3777648,33159311,2490600,3719398,117050,90805626
6/19/21,29823546,150720,17702630,3781641,33172727,2494570,3720429,117269,90963532
6/20/21,29881965,151149,17801462,3785654,33184642,2498544,3721164,117421,91142001
6/21/21,29935221,151506,17883750,3787921,33196965,2500606,3721439,117548,91294956
6/22/21,29977861,151900,17927928,3789590,33206009,2501878,3722047,117649,91394862
6/23/21,30028709,152545,17966831,3793456,33214702,2507191,3723111,117758,91504303
6/24/21,30082778,153155,18054653,3797881,33228081,2512371,3724016,117879,91670814
6/25/21,30134445,153789,18169881,3802909,33241893,2517714,3724845,118040,91863516
6/26/21,30183143,154457,18243483,3806802,33257417,2523058,3725584,118145,92012089
6/27/21,30233183,155071,18322760,3812494,33272460,2528282,3726069,118241,92168560
6/28/21,30279331,155572,18386894,3816250,33285641,2531031,3726293,118358,92299370
6/29/21,30316897,156167,18420598,3819373,33296241,2532740,3726818,118439,92387273
6/30/21,30362848,156961,18448402,3827507,33306834,2539702,3727716,118503,92488473
7/1/21,30411634,157722,18513305,3838239,33322481,2546136,3728583,118572,92636672
7/2/21,30458251,158548,18557141,3851351,33334029,2552400,3729293,118644,92759657
7/3/21,30502362,159342,18622304,3865417,33352648,2558927,3729963,118736,92909699
7/4/21,30545433,160084,18687469,3880394,33369519,2565697,3730472,118832,93057900
7/5/21,30585229,160795,18742025,3890688,33382667,2569162,3730681,118896,93180143
7/6/21,30619932,161541,18769808,3898330,33393037,2571425,3731238,118949,93264260
7/7/21,30663665,162753,18792511,3915262,33402290,2580729,3732302,119036,93368548
7/8/21,30709557,164028,18855015,3935776,33422338,2590046,3733263,119094,93529117
7/9/21,30752950,165344,18909037,3958867,33444999,2600146,3734220,119141,93684704
7/10/21,30795716,166722,18962762,3981675,33628709,2610261,3735168,119204,94000217
7/11/21,30837222,168046,19020499,4006254,33656357,2620789,3735958,119262,94164387
7/12/21,30874376,169146,19069003,4021344,33677089,2626111,3736269,119321,94292659
7/13/21,30907282,170296,19089940,4033652,33693698,2629634,3737070,119374,94380946
7/14/21,30946074,171911,19106971,4059503,33722920,2643595,3738834,119427,94509235
7/15/21,30987880,173510,19151993,4087970,33757951,2657660,3740462,119485,94676911
7/16/21,31026829,175046,19209729,4117900,33796324,2671599,3741982,119539,94858948
7/17/21,31064908,176500,19262518,4147490,33836914,2685190,3743601,119602,95036723
7/18/21,31106065,177951,19308109,4177237,33879188,2699286,3744881,119647,95212364
7/19/21,31144229,179203,19342448,4195808,33911314,2706194,3745379,119698,95344273
7/20/21,31174322,180481,19376574,4210314,33939494,2710877,3746808,119784,95458654
7/21/21,31216337,182261,19391845,4240168,33984838,2729083,3749147,119837,95613516
7/22/21,31257720,184103,19419437,4272042,34035856,2747442,3751444,119918,95787962
7/23/21,31293062,185733,19473954,4303949,34097104,2765384,3753667,120000,95992853
7/24/21,31332159,187362,19523711,4335055,34168904,2784256,3755786,120061,96207294
7/25/21,31371901,188848,19632443,4365282,34238594,2802293,3757379,120120,96476860
7/26/21,31411262,190166,19670534,4383493,34292247,2811019,3758018,120213,96636952
7/27/21,31440951,191531,19688663,4396200,34335483,2817400,3759681,120295,96750204
7/28/21,31484605,193425,19707662,4422002,34406815,2840182,3762781,120399,96937871
7/29/21,31528114,195096,19749073,4450963,34492889,2862356,3765626,120469,97164586
7/30/21,31572344,196806,19797086,4478068,34582067,2883059,3768260,120553,97398243
7/31/21,31613993,198345,19839369,4503743,34681450,2904465,3770789,120635,97632789
8/1/21,31655824,199783,19880273,4529562,34786084,2924589,3772753,120722,97869590
8/2/21,31695958,201001,19917855,4544391,34866618,2933966,3773536,120837,98054162
8/3/21,31726507,202201,19938358,4554017,34927895,2941299,3775658,120944,98186879
8/4/21,31769132,203926,19953501,4573882,35030279,2964913,3779415,121067,98396115
8/5/21,31812114,205701,19985817,4595539,35140876,2987899,3782959,121175,98632080
8/6/21,31856757,207405,20026533,4616171,35267732,3009644,3786494,121316,98892052
8/7/21,31895385,209228,20066587,4635807,35395655,3031623,3790030,121437,99145752
8/8/21,31934455,210956,20108746,4655013,35529508,3052872,3792823,121550,99405923
8/9/21,31969954,212447,20151779,4666031,35649505,3062960,3793964,121684,99628324
8/10/21,31998158,213983,20165672,4673303,35746266,3070533,3796888,121837,99786640
8/11/21,32036511,216205,20177757,4688450,35839464,3096136,3802450,121960,99978933
8/12/21,32077706,218192,20212642,4705721,35975281,3120879,3808098,122058,100240577
8/13/21,32117826,220183,20245085,4721568,36118959,3144029,3813540,122168,100503358
8/14/21,32156493,222111,20285067,4736476,36270090,3166350,3819326,122255,100778168
8/15/21,32192576,223925,20319000,4750413,36416421,3188008,3823963,122317,101036623
8/16/21,32225513,225481,20350142,4758481,36555965,3197530,3826035,122378,101261525
8/17/21,32250679,226852,20364099,4764060,36666708,3204317,3830560,122433,101429708
8/18/21,32285857,228656,20378570,4773702,36775860,3228799,3839477,122482,101633403
8/19/21,32322258,230807,20416183,4785749,36926595,3250803,3848237,122542,101903174
8/20/21,32358829,232859,20457897,4798396,37095037,3271764,3856925,122586,102194293
8/21/21,32393286,234738,20494212,4810175,37269499,3290827,3865762,122617,102481116
8/22/21,32424234,236364,20528099,4821961,37436857,3308873,3872586,122662,102751636
8/23/21,32449306,237778,20556487,4828478,37581116,3316543,3875686,122698,102968092
8/24/21,32474773,239287,20570891,4832588,37708041,3322467,3882270,122744,103153061
8/25/21,32512366,241435,20583994,4842437,37824248,3343771,3895171,122777,103366199
8/26/21,32558530,243317,20614866,4852325,37987006,3362549,3907891,122809,103649293
8/27/21,32603188,245153,20645537,4861426,38164096,3379842,3919518,122852,103941612
8/28/21,32649947,246946,20676561,4869629,38350406,3396114,3929929,122897,104242429
8/29/21,32695030,248564,20703906,4877766,38532582,3411838,3938337,122942,104530965
8/30/21,32737939,250049,20728605,4881804,38685386,3418896,3942079,122995,104767753
8/31/21,32768880,251420,20741815,4884499,38803814,3423712,3949167,123043,104946350
9/1/21,32810845,253440,20752281,4890779,38936846,3441487,3963749,123068,105172495
9/2/21,32857937,255401,20776870,4897931,39113575,3457129,3978486,123103,105460432
9/3/21,32903289,257110,20804215,4903900,39312035,3471890,3991214,123131,105766784
9/4/21,32945907,258913,20830495,4909179,39493639,3485833,4003288,123169,106050423
9/5/21,32988673,260403,20856060,4914101,39676725,3499142,4012774,123199,106331077
9/6/21,33027621,261777,20877864,4916826,39820889,3505511,4016823,123231,106550542
9/7/21,33058843,263373,20890779,4918734,39946336,3509713,4023839,123285,106734902
9/8/21,33096718,265421,20899933,4922972,40055982,3525706,4038961,123322,106929015
9/9/21,33139981,267470,20913578,4927694,40173204,3539085,4053119,123361,107137492
9/10/21,33174954,269362,20928008,4931417,40343874,3551293,4065508,123386,107387802
9/11/21,33208330,271227,20958899,4935135,40528139,3563437,4076656,123423,107665246
9/12/21,33236921,272982,20974850,4938919,40699768,3575298,4085207,123478,107907423
9/13/21,33264175,274413,20989164,4940649,40855031,3580532,4088489,123544,108115997
9/14/21,33289579,275909,20999779,4941929,40971372,3584279,4095374,123642,108281863
9/15/21,33316755,277987,21006424,4945297,41083696,3598134,4108770,123722,108460785
9/16/21,33347325,279930,21019830,4948720,41246359,3609893,4120991,123808,108696856
9/17/21,33381728,281938,21034610,4951623,41409712,3617626,4131266,123904,108932407
9/18/21,33417390,284022,21069017,4954525,41577221,3621464,4140154,123961,109187754
9/19/21,33448163,285931,21080219,4957493,41735208,3633223,4147191,124038,109411466
9/20/21,33478419,287534,21230325,4958888,41860837,3637944,4149970,124102,109728019
9/21/21,33504534,289263,21239783,4959790,41958452,3641186,4155379,124185,109872572
9/22/21,33531498,290983,21247667,4962191,42050775,3653944,4166640,124232,110027930
9/23/21,33563421,292698,21247094,4964921,42186017,3664244,4177099,124283,110219777
9/24/21,33594803,295132,21283567,4967427,42318791,3674196,4186185,124348,110444449
9/25/21,33624419,298401,21308178,4969736,42456181,3683067,4194594,124401,110658977
9/26/21,33652745,301170,21327616,4972200,42589473,3691885,4200945,124444,110860478
9/27/21,33678786,303553,21343304,4973434,42688148,3695678,4203591,124495,111010989
9/28/21,33697581,305840,21351972,4974256,42765798,3698423,4209361,124538,111127769
9/29/21,33716451,308725,21366395,4976726,42867466,3708749,4222010,124591,111291113
9/30/21,33739980,311287,21381790,4978955,42983473,3716636,4233392,124629,111470142
10/1/21,33766707,313772,21399546,4981002,43100504,3723999,4242893,124673,111653096
10/2/21,33791061,316019,21427073,4982854,43224045,3730476,4251281,124729,111847538
10/3/21,33813903,318104,21445651,4984723,43345669,3736626,4257435,124772,112026883
10/4/21,33834702,319777,21459117,4985706,43429657,3739440,4260083,124805,112153287
10/5/21,33853048,321351,21468121,4986397,43498193,3741579,4265753,124843,112259285
10/6/21,33871881,323377,21478546,4988273,43584109,3749430,4277969,124884,112398469
10/7/21,33894312,325800,21499074,4990078,43688410,3755977,4289080,124920,112567651
