date,India,Republic of Korea,Brazil,Spain,United States of America,Mexico,Germany,China,Total_cases
10/8/21,33915569,327976,21516967,4991831,43805619,3762079,4299220,124954,112744215
10/9/21,33935309,329925,21532558,4993497,43918681,3767560,4308442,124987,112910959
10/10/21,33953475,331519,21550730,4995316,44026862,3772783,4315458,125023,113071166
10/11/21,33971607,332816,21567181,4996210,44099114,3775201,4318094,125055,113185278
10/12/21,33985920,334158,21575820,4996738,44159209,3777235,4324354,125085,113278519
10/13/21,34001743,335739,21582738,4998716,44233349,3784000,4336999,125115,113398399
10/14/21,34020730,337677,21590097,4999544,44323315,3789415,4349057,125143,113534978
10/15/21,34037592,339361,21597949,5001417,44419965,3794290,4360398,125162,113676134
10/16/21,34053573,340978,21612237,5003453,44516660,3799150,4371549,125189,113822789
10/17/21,34067719,342395,21627476,5005469,44608072,3803836,4380039,125226,113960232
10/18/21,34081315,343445,21638726,5006583,44672848,3805706,4383447,125254,114057324
10/19/21,34094373,344517,21644464,5007356,44722204,3807110,4391589,125284,114136897
10/20/21,34108996,346088,21651910,5009481,44791330,3812678,4410755,125322,114256560
10/21/21,34127450,347529,21664879,5011580,44872146,3817216,4428735,125351,114394886
10/22/21,34143236,348969,21680488,5013683,44948643,3821482,4446030,125402,114527933
10/23/21,34159562,350476,21697341,5015670,45036066,3825601,4462702,125462,114672880
10/24/21,34175468,351899,21711843,5017774,45117870,3829581,4475996,125518,114805949
10/25/21,34189774,353089,21723559,5018910,45154847,3831286,4481175,125565,114878205
10/26/21,34202202,354353,21729763,5019755,45182894,3832582,4493048,125620,114940217
10/27/21,34215653,356301,21735560,5022015,45266853,3837833,4519426,125686,115079327
10/28/21,34231809,358412,21748984,5024126,45368957,3842026,4546724,125738,115246776
10/29/21,34246157,360536,21766168,5026251,45453021,3845873,4571081,125810,115394897
10/30/21,34260470,362639,21781436,5028422,45556297,3849525,4593654,125898,115558341
10/31/21,34273300,364700,21793401,5030862,45644526,3853010,4610732,125979,115696510
11/1/21,34285814,366385,21804094,5032231,45679502,3854295,4618187,126078,115766586
11/2/21,34296237,367973,21810855,5033183,45704846,3855261,4629673,126155,115824183
11/3/21,34308140,370638,21814693,5034193,45822484,3858729,4654071,126270,115989218
11/4/21,34321025,373120,21821124,5037069,45897254,3861291,4690212,126384,116127479
11/5/21,34333754,375464,21835785,5040005,45975994,3865166,4726679,126471,116279318
11/6/21,34344683,377711,21849137,5043003,46064799,3868681,4760426,126534,116434974
11/7/21,34355536,379934,21862458,5046193,46154675,3871913,4784195,126616,116581520
11/8/21,34366987,381692,21874324,5048028,46190849,3873316,4796066,126710,116657972
11/9/21,34377113,383406,21880439,5049241,46222365,3874347,4820349,126775,116734035
11/10/21,34388579,385831,21886077,5052687,46338792,3878558,4867541,126836,116924901
11/11/21,34401670,388351,21897025,5056511,46421575,3882126,4918392,126908,117092558
11/12/21,34414186,390719,21909298,5060402,46515542,3885470,4968139,127018,117270774
11/13/21,34426036,393135,21924598,5064740,46589100,3888793,5014218,127104,117427724
11/14/21,34437307,395460,21939196,5069646,46711886,3891901,5048191,127199,117620786
11/15/21,34447536,397466,21953838,5072546,46781206,3893122,5067230,127260,117740204
11/16/21,34456401,399591,21957967,5074688,46814799,3893990,5101822,127297,117826555
11/17/21,34466598,402773,21960766,5080284,46948266,3895371,5164813,127331,118046202
11/18/21,34478517,406065,21965684,5086619,47046490,3899308,5228005,127374,118238062
11/19/21,34489623,409099,21977661,5093089,47151637,3902912,5289241,127405,118440667
11/20/21,34499925,412305,21989962,5099940,47275347,3906148,5351780,127439,118662846
11/21/21,34510413,415425,22003317,5107686,47389035,3909126,5394117,127463,118856582
11/22/21,34518901,418251,22012150,5112173,47435191,3910420,5418898,127512,118953496
11/23/21,34526480,420949,22017276,5115342,47473927,3911402,5465532,127537,119058445
11/24/21,34535763,425064,22019870,5123483,47619248,3915792,5540074,127572,119306866
11/25/21,34544882,429000,22030182,5132603,47720238,3919318,5615810,127602,119519635
11/26/21,34555431,432901,22043112,5142235,47826986,3922554,5687698,127631,119738548
11/27/21,34563749,436968,22055238,5152144,47899207,3925689,5751775,127672,119912442
11/28/21,34572523,440891,22067630,5163205,47980833,3928474,5796727,127710,120077993
11/29/21,34580832,444198,22076863,5169982,48032626,3929626,5822255,127764,120184146
11/30/21,34587822,447227,22080906,5174519,48089148,3930631,5866626,127814,120304693
12/1/21,34596776,452346,22084749,5186065,48183394,3934547,5940222,127938,120506037
12/2/21,34606541,457611,22094459,5199370,48304503,3937737,6014229,128022,120742472
12/3/21,34615757,462554,22105872,5213721,48437657,3940782,6082281,128141,120986765
12/4/21,34624360,467906,22118782,5229292,48581621,3943944,6144816,128245,121238966
12/5/21,34633255,473033,22129409,5245458,48733204,3946722,6187320,128319,121476720
12/6/21,34641561,477356,22138247,5256548,48800615,3947783,6210384,128393,121600887
12/7/21,34648383,482309,22143091,5264222,48855927,3948661,6252905,128502,121724000
12/8/21,34656822,489482,22147476,5272251,49039592,3952411,6322234,128602,122008870
12/9/21,34666241,496584,22157726,5290519,49165740,3955667,6389440,128690,122250607
12/10/21,34674744,503606,22167781,5302563,49295656,3958600,6447142,128777,122478869
12/11/21,34682736,510582,22177059,5323822,49432811,3961414,6498292,128884,122715600
12/12/21,34690510,517271,22184824,5350055,49567011,3964203,6532954,128970,122935798
12/13/21,34697860,523085,22188179,5366795,49630946,3965127,6548511,129082,123049585
12/14/21,34703644,528645,22189867,5379781,49689042,3966033,6580123,129165,123166300
12/15/21,34710628,536495,22191949,5407098,49875694,3969355,6640354,129247,123460820
12/16/21,34718602,544116,22195775,5439568,50001813,3972190,6692785,129332,123694181
12/17/21,34726049,551551,22201221,5476728,50148777,3975017,6740070,129430,123948843
12/18/21,34733194,558862,22204941,5515729,50311189,3977785,6781350,129577,124212627
12/19/21,34740275,565096,22209020,5560295,50471890,3980328,6809868,129678,124466450
12/20/21,34746838,570413,22212343,5587169,50559423,3981484,6822101,129794,124609565
12/21/21,34752164,575609,22213762,5609661,50661585,3982471,6849059,129893,124774204
12/22/21,34758481,583059,22215856,5665008,50924744,3986288,6897305,129988,125160729
12/23/21,34765976,589976,22219477,5739761,51129415,3989936,6938237,130109,125502887
12/24/21,34772626,596202,22222928,5826464,51367464,3993876,6973216,130211,125882987
12/25/21,34779815,602044,22226573,5923818,51648377,3998009,6995109,130376,126304121
12/26/21,34786802,607463,22230737,5999506,51889605,4001326,7005535,130625,126651599
12/27/21,34793333,611667,22230737,6046817,52005254,4002440,7015953,130858,126837059
12/28/21,34799691,615529,22239436,6099762,52216301,4004452,7040445,131093,127146709
12/29/21,34808886,620930,22246276,6216654,52679512,4012711,7083780,131315,127800064
12/30/21,34822040,625963,22254706,6355367,53073298,4022540,7125452,131548,128410914
12/31/21,34838804,630835,22263834,6505901,53548357,4034165,7166915,131780,129120591
1/1/22,34861579,635250,22277239,6654145,54136839,4046941,7195863,132071,129939927
1/2/22,34889132,639078,22287521,6759952,54604268,4058236,7210093,132301,130580581
1/3/22,34922882,642202,22291507,6819421,54905775,4061975,7224673,132508,131000943
1/4/22,34960261,645225,22293228,6891140,55296448,4067814,7260618,132737,131547471
1/5/22,35018358,649666,22305078,7038409,56199397,4091893,7325116,132901,132760818
1/6/22,35109286,653791,22323837,7206026,56926931,4123942,7389631,133154,133866598
1/7/22,35226386,657505,22351104,7369247,57635379,4162571,7445944,133404,134981540
1/8/22,35368372,661015,22386930,7445563,58435892,4204840,7501906,133656,136138174
1/9/22,35528004,664383,22450222,7595884,59296172,4251149,7538960,133902,137458676
1/10/22,35707727,667386,22499525,7687625,59744317,4273510,7562715,134151,138276956
1/11/22,35875790,670480,22523907,7780635,60230773,4292360,7616455,134399,139124799
1/12/22,36070510,674863,22558695,7956724,61486705,4360943,7702575,134711,140945726
1/13/22,36317927,679024,22629460,8128620,62293253,4432489,7791010,135019,142406802
1/14/22,36582129,683566,22716091,8289449,63148178,4507631,7875133,135299,143937476
1/15/22,36850962,687980,22814917,8439333,64038465,4581907,7955928,135540,145505032
1/16/22,37122164,692173,22927203,8573794,64936234,4654913,8013077,135742,147055300
1/17/22,37380253,696030,22975723,8659538,65402472,4686100,8048706,136027,147984849
1/18/22,37618271,700097,23000657,8735237,65821002,4709776,8131519,136270,148852829
1/19/22,37901241,705900,23074791,8891334,66782681,4790189,8258282,136441,150540859
1/20/22,38218773,712500,23211894,9039995,67640969,4864824,8398522,136576,152224053
1/21/22,38566027,719269,23416748,9181951,68423616,4935061,8543198,136700,153922570
1/22/22,38903731,726272,23585243,9314498,69201936,5000104,8687237,136854,155555875
1/23/22,39237264,733900,23751782,9441904,69974608,5057504,8783435,137064,157117461
1/24/22,39543328,741408,23909175,9514684,70303587,5082571,8845304,137350,158077407
1/25/22,39799202,749971,24044255,9581104,70618603,5101453,8984552,137582,159016722
1/26/22,40085116,762979,24124595,9712298,71627421,5162758,9178072,137757,160790996
1/27/22,40371500,777486,24311317,9830816,72122328,5213370,9372657,138018,162137492
1/28/22,40622709,793582,24535884,9940801,72667994,5259188,9571570,138313,163530041
1/29/22,40858241,811105,24764838,10034630,73239489,5300092,9759249,138551,164906195
1/30/22,41092522,828624,25034806,10119262,73761786,5336091,9883622,138799,166195512
1/31/22,41302440,845699,25214622,10166269,73983963,5352591,9958165,138992,166962741
2/1/22,41469499,864040,25348797,10206156,74142190,5364759,10116969,139205,167651615
2/2/22,41630885,884307,25426744,10286815,74715147,5401877,10347725,139457,168832957
2/3/22,41803318,907213,25620209,10358963,75012059,5430857,10587254,139664,169859537
2/4/22,41952712,934650,25793112,10425427,75315885,5457236,10824699,139891,170843612
2/5/22,42080664,970997,26091520,10483733,75665274,5480254,11034673,140120,171947235
2/6/22,42188138,1009677,26275831,10537287,75946200,5500024,11168115,140586,172765858
2/7/22,42272014,1044962,26473273,10565264,76050972,5508666,11250968,141049,173307168
2/8/22,42339611,1081672,26533010,10589009,76147492,5515100,11429309,141816,173777019
2/9/22,42410976,1131239,26599593,10642083,76451846,5524612,11680457,142599,174583405
2/10/22,42478060,1185361,26776620,10688584,76649700,5544272,11928081,143843,175394521
2/11/22,42536137,1239287,26955434,10731478,76845955,5559019,12158049,145013,176170372
2/12/22,42586544,1294199,27119500,10768897,77011205,5572505,12364552,146516,176863918
2/13/22,42631421,1350627,27285509,10801784,77166163,5584746,12486917,148157,177455324
2/14/22,42665534,1405244,27425743,10818392,77234028,5590490,12561034,149640,177850105
2/15/22,42692943,1462408,27479963,10832736,77281919,5595252,12719537,151845,178216603
2/16/22,42723558,1552843,27538503,10865413,77455236,5608382,12948575,153610,178846120
2/17/22,42754315,1645975,27659052,10895354,77563365,5618554,13178790,158051,179473456
2/18/22,42780235,1755798,27806786,10922523,77669087,5628164,13392137,164322,180119052
2/19/22,42802505,1858008,27937835,10946591,77769228,5637326,13570726,168155,180690374
2/20/22,42822473,1962822,28058862,10969161,77872956,5645340,13690276,174486,181196376
2/21/22,42838524,2058161,28167587,10980691,77913764,5648873,13754522,180767,181542889
2/22/22,42851929,2157730,28208212,10990766,77944881,5651944,13894252,188487,181888201
2/23/22,42867031,2329172,28245551,11014420,77992543,5659973,14112931,194947,182416568
2/24/22,42881179,2499187,28351327,11036399,78107662,5666268,14321481,203863,183067366
2/25/22,42894345,2665077,28484890,11057348,78181194,5672114,14511721,212966,183679655
2/26/22,42905844,2831275,28578647,11075517,78255869,5677384,14683502,251129,184259167
2/27/22,42916117,2994830,28578647,11091840,78330303,5681753,14792040,274833,184660363
2/28/22,42924130,3134456,28744050,11100651,78355971,5683434,14847515,301154,185091361
3/1/22,42931045,3273445,28768104,11108220,78374034,5684813,14976202,335876,185451739
3/2/22,42938599,3492685,28787620,11125358,78449796,5689934,15170147,368741,186022880
3/3/22,42945160,3691473,28811165,11142108,78513713,5693489,15375607,424358,186597073
3/4/22,42951556,3958326,28842160,11162434,78566505,5696611,15587564,481550,187246706
3/5/22,42957477,4212636,28904030,11182111,78617568,5699804,15777575,534418,187885619
3/6/22,42962953,4456261,28973799,11200487,78661926,5702524,15899605,572356,188429911
3/7/22,42967315,4666970,29033052,11210285,78676268,5703611,15978957,603734,188840192
3/8/22,42971308,4869672,29049013,11218784,78685193,5704498,16144185,629238,189271891
3/9/22,42975883,5212101,29069469,11238154,78742283,5707497,16391249,658103,189994739
3/10/22,42980067,5539639,29138362,11256947,78773362,5709897,16651867,684699,190734840
3/11/22,42984261,5822612,29193268,11275562,78820087,5712261,16905846,709726,191423623
3/12/22,42987875,6206263,29249903,11293062,78859305,5714473,17143616,729284,192183781
3/13/22,42990991,6556432,29305114,11309941,78895850,5716304,17298690,747072,192820394
3/14/22,42993494,6866212,29350134,11319309,78908032,5717045,17387482,761907,193303615
3/15/22,42996062,7228534,29368776,11328216,78917160,5717716,17594934,777624,193929022
3/16/22,42998938,7629264,29380063,11348915,78978484,5719931,17879513,791571,194726679
3/17/22,43001477,8250592,29432157,11368638,79002903,5721785,18186349,807432,195771333
3/18/22,43004005,8657609,29478039,11388597,79040718,5723311,18480765,818612,196591656
3/19/22,43006080,9038938,29527640,11406790,79073784,5724801,18735052,828881,197341966
3/20/22,43007841,9373646,29573112,11425352,79104505,5726113,18877836,838272,197926677
3/21/22,43009390,9582560,29617266,11434882,79114371,5726591,18966867,846296,198298223
3/22/22,43010971,9936366,29630484,11444269,79124384,5726908,19203764,853254,198930400
3/23/22,43012749,10427238,29641594,11467753,79162950,5727480,19507971,860306,199808041
3/24/22,43014687,10822718,29682615,11491503,79188026,5729137,19815558,866707,200610951
3/25/22,43016372,11162232,29729991,11513985,79233104,5730459,20101419,873944,201361506
3/26/22,43018032,11497711,29767681,11532428,79269168,5731642,20345322,879993,202041977
3/27/22,43019453,11815841,29802257,11549377,79297620,5732776,20482891,885234,202585449
3/28/22,43020723,12002874,29802257,11557639,79310111,5733154,20552413,890267,202869438
3/29/22,43021982,12350315,29842418,11564146,79319836,5733500,20758850,894914,203485961
3/30/22,43023215,12774888,29852341,11577819,79352332,5734909,21033121,899803,204248428
3/31/22,43024440,13095545,29882397,11589542,79376304,5736113,21292939,904798,204902078
4/1/22,43025775,13375818,29916334,11601177,79424524,5737262,21524553,909723,205515166
4/2/22,43027035,13639915,29947895,11611303,79464622,5738261,21706415,914831,206050277
4/3/22,43028131,13874216,29975165,11621207,79492028,5739004,21799298,919026,206448075
4/4/22,43029044,14001266,29992227,11626066,79503677,5739334,21845613,922543,206659770
4/5/22,43029839,14267350,29999437,11630078,79514210,5739609,22000514,925640,207106677
4/6/22,43030925,14553585,30012798,11642275,79541289,5740621,22211455,928994,207661942
4/7/22,43031958,14778361,30040129,11653563,79574509,5741407,22400448,932165,208152540
4/8/22,43033067,14983694,30067249,11665428,79616997,5742195,22568336,935640,208612606
4/9/22,43034217,15169189,30093751,11677223,79650898,5742946,22711086,938719,209018029
4/10/22,43035271,15333670,30123963,11689176,79693594,5743637,22787074,941545,209347930
4/11/22,43036132,15424519,30145192,11695569,79707663,5743931,22829554,944191,209526751
4/12/22,43036928,15635225,30152402,11700899,79724928,5744181,22969938,946791,209911292
4/13/22,43038016,15830618,30161205,11715663,79759235,5744953,23152600,949659,210351949
4/14/22,43039023,15979023,30183929,11729966,79787927,5745615,23311433,954346,210731262
4/15/22,43039972,16104869,30210853,11744501,79834131,5746244,23462240,959392,211102202
4/16/22,43040947,16212751,30234024,11752346,79897121,5746512,23523133,965042,211371876
4/17/22,43042097,16305752,30247302,11758719,79941120,5746736,23574810,970368,211586904
4/18/22,43044280,16353436,30250077,11766485,79957875,5746921,23608924,974858,211702856
4/19/22,43045527,16471901,30252618,11773771,79976604,5747126,23645645,979966,211893158
4/20/22,43047594,16583178,30261088,11788620,80012352,5747970,23804460,984769,212230031
4/21/22,43049974,16673997,30275219,11808366,80065941,5748538,23984254,990420,212596709
4/22/22,43052425,16755055,30311969,11826505,80123536,5749258,24140298,995928,212954974
4/23/22,43054952,16830469,30330629,11843294,80173191,5749805,24259939,1003057,213245336
4/24/22,43057545,16895194,30338697,11860099,80240246,5750364,24314395,1009091,213465631
4/25/22,43060086,16929504,30345654,11867797,80263667,5750625,24341406,1017161,213575900
4/26/22,43062569,17009839,30349463,11874582,80284714,5750944,24460311,1024544,213816966
4/27/22,43065496,17086601,30355919,11895022,80335969,5751772,24599761,1032905,214123445
4/28/22,43068799,17144048,30378061,11915904,80400384,5752427,24715624,1043544,214418791
4/29/22,43072176,17194592,30399004,11936944,80477949,5753065,24810379,1060926,214705035
4/30/22,43075864,17237878,30418920,11956517,80539609,5753636,24888640,1074853,214945917
5/1/22,43079188,17275649,30433042,11976174,80620533,5754150,24922537,1091080,215152353
5/2/22,43082345,17295622,30448236,11984673,80646427,5754364,24938267,1109144,215259078
5/3/22,43084913,17346727,30454499,11991924,80673145,5754574,25025378,1127501,215458661
5/4/22,43088118,17395772,30460997,12007969,80736423,5755375,25132303,1151123,215728080
5/5/22,43091393,17438068,30482429,12030858,80810632,5756137,25222104,1179973,216011594
5/6/22,43094938,17464782,30502501,12052731,80910357,5756861,25302593,1210601,216295364
5/7/22,43098743,17504334,30524183,12073539,80990389,5757501,25369903,1247141,216565733
5/8/22,43102194,17544398,30543908,12094042,81086012,5758216,25396739,1292048,216817557
5/9/22,43105401,17564962,30558530,12102633,81113477,5758476,25409979,1336865,216950323
5/10/22,43107689,17614869,30564536,12110099,81145154,5758727,25494954,1377637,217173665
5/11/22,43110586,17658771,30574245,12135110,81245828,5759752,25589935,1428843,217503070
5/12/22,43113413,17694635,30594388,12157510,81346211,5760207,25667402,1486396,217820162
5/13/22,43116254,17727086,30617786,12178729,81474180,5761303,25732479,1552277,218160094
5/14/22,43119112,17756627,30639130,12198261,81573081,5762284,25789409,1617603,218455507
5/15/22,43121599,17782061,30664739,12216901,81690938,5763249,25809423,1681949,218730859
5/16/22,43123801,17795312,30682094,12224441,81719914,5763634,25818999,1750942,218879137
5/17/22,43125370,17830392,30688390,12230776,81766021,5763961,25884834,1812953,219102697
5/18/22,43127199,17861719,30701900,12250365,81889410,5765343,25953018,1878918,219427872
5/19/22,43129563,17889832,30728286,12269469,82018519,5766626,26006742,1963655,219772692
5/20/22,43131822,17914937,30741811,12287087,82165298,5767991,26051087,2054311,220114344
5/21/22,43134145,17938399,30752226,12303050,82274994,5769390,26091061,2140374,220403639
5/22/22,43136371,17957697,30762413,12318193,82424908,5770735,26104819,2225239,220700375
5/23/22,43138393,17967641,30778607,12324168,82461088,5771313,26111732,2304993,220857935
5/24/22,43140068,17993967,30791220,12329139,82505831,5771856,26158839,2371470,221062390
5/25/22,43142192,18017904,30803995,12346222,82616012,5774084,26205524,2454083,221360016
5/26/22,43144820,18036703,30836815,12360376,82749361,5776109,26240853,2543690,221688727
5/27/22,43147530,18053287,30846602,12373386,82903086,5778347,26249148,2625810,221977196
5/28/22,43150215,18067669,30880512,12385004,83016109,5780448,26281799,2720563,222282319
5/29/22,43153043,18080323,30921145,12396904,83163859,5782549,26292375,2801606,222591804
5/30/22,43155749,18086447,30945384,12401946,83199689,5783461,26298797,2878333,222749806
5/31/22,43158087,18103618,30953579,12406544,83235005,5784318,26345694,2938534,222925379
6/1/22,43160832,18119415,30977661,12421499,83288965,5787647,26397221,3019343,223172583
6/2/22,43164544,18129293,31019038,12434763,83445790,5791006,26442006,3107768,223534208
6/3/22,43168585,18141803,31060017,12448195,83586375,5794548,26484415,3184902,223868840
6/4/22,43172547,18153851,31101290,12460616,83698751,5797912,26523735,3261688,224170390
6/5/22,43176817,18163686,31137479,12472487,83838051,5801415,26536513,3330038,224456486
6/6/22,43181335,18168708,31153069,12477330,83885240,5802897,26543582,3392302,224604463
6/7/22,43185049,18174842,31159335,12481682,83928350,5804190,26552882,3445556,224731886
6/8/22,43190282,18188185,31195118,12495347,84026986,5810164,26623995,3528728,225058805
6/9/22,43197522,18200335,31266163,12509484,84179296,5815789,26706062,3609157,225483808
6/10/22,43205106,18209650,31315777,12522669,84326834,5822242,26777262,3682501,225862041
6/11/22,43213435,18218078,31360850,12534389,84429363,5828328,26842481,3751164,226178088
6/12/22,43222017,18225460,31417341,12544642,84576779,5834475,26862119,3831184,226514017
6/13/22,43230101,18229278,31445137,12548421,84614265,5836988,26874274,3882284,226660748
6/14/22,43236695,18239044,31456865,12551142,84652785,5839110,26961243,3927743,226864627
6/15/22,43245517,18248463,31497038,12551142,84743740,5848751,27054749,3994394,227183794
6/16/22,43257730,18256445,31541479,12551142,84881224,5857889,27136289,4063864,227546062
6/17/22,43270577,18263643,31611769,12551142,85023863,5867615,27173073,4127625,227889307
6/18/22,43283793,18270485,31644703,12563399,85121542,5877089,27250118,4183367,228194496
6/19/22,43296692,18276552,31673375,12563399,85246567,5887145,27272916,4237585,228454231
6/20/22,43309473,18280063,31693502,12563399,85282050,5891229,27285844,4288753,228594313
6/21/22,43319396,18289349,31704193,12563399,85317181,5894682,27391084,4324935,228804219
6/22/22,43331645,18298286,31754465,12613634,85369134,5910742,27515393,4381874,229175173
6/23/22,43344958,18305766,31818827,12613634,85554781,5926685,27628425,4434825,229627901
6/24/22,43362294,18312993,31890733,12613634,85689480,5943735,27729140,4483878,230025887
6/25/22,43378234,18319773,31962782,12681820,85792166,5960706,27815495,4530391,230441367
6/26/22,43389973,18326019,32023166,12681820,85955425,5978118,27841921,4571511,230767953
6/27/22,43407046,18329423,32061959,12681820,85997380,5985055,27856323,4611936,230930942
6/28/22,43418839,18339293,32078638,12681820,86040294,5991239,27972590,4641273,231163986
6/29/22,43433345,18349746,32130316,12734038,86138416,6015498,28109810,4686285,231597454
6/30/22,43452164,18359329,32206954,12734038,86291587,6037893,28234058,4729420,232045443
7/1/22,43469234,18368857,32282879,12734038,86433615,6059653,28342278,4769367,232459921
7/2/22,43486326,18379552,32358018,12818184,86539281,6078018,28435892,4806192,232901463
7/3/22,43502429,18389611,32434063,12818184,86693726,6089586,28458170,4841957,233227726
7/4/22,43518564,18395850,32471847,12818184,86703756,6092416,28470705,4875284,233346606
7/5/22,43531650,18413988,32490422,12818184,86717355,6093827,28587911,4898960,233552297
7/6/22,43547809,18433351,32535923,12890002,86782609,6093835,28715531,4936074,233935134
7/7/22,43566739,18451862,32610514,12890002,87020037,6121808,28808614,4971965,234441541