date,India,Republic of Korea,Brazil,Spain,United States of America,Mexico,Germany,China,Total_deaths
1/3/20,0,0,0,0,0,0,0,0,0
1/4/20,0,0,0,0,0,0,0,0,0
1/5/20,0,0,0,0,0,0,0,0,0
1/6/20,0,0,0,0,0,0,0,0,0
1/7/20,0,0,0,0,0,0,0,0,0
1/8/20,0,0,0,0,0,0,0,0,0
1/9/20,0,0,0,0,0,0,0,0,0
1/10/20,0,0,0,0,0,0,0,0,0
1/11/20,0,0,0,0,0,0,0,0,0
1/12/20,0,0,0,0,0,0,0,1,1
1/13/20,0,0,0,0,0,0,0,1,1
1/14/20,0,0,0,0,0,0,0,1,1
1/15/20,0,0,0,0,0,0,0,1,1
1/16/20,0,0,0,0,0,0,0,1,1
1/17/20,0,0,0,0,0,0,0,2,2
1/18/20,0,0,0,0,0,0,0,2,2
1/19/20,0,0,0,0,0,0,0,3,3
1/20/20,0,0,0,0,0,0,0,4,4
1/21/20,0,0,0,0,0,0,0,6,6
1/22/20,0,0,0,0,0,0,0,17,17
1/23/20,0,0,0,0,0,0,0,18,18
1/24/20,0,0,0,0,0,0,0,26,26
1/25/20,0,0,0,0,0,0,0,42,42
1/26/20,0,0,0,0,0,0,0,56,56
1/27/20,0,0,0,0,0,0,0,82,82
1/28/20,0,0,0,0,0,0,0,131,131
1/29/20,0,0,0,0,0,0,0,133,133
1/30/20,0,0,0,0,0,0,0,171,171
1/31/20,0,0,0,0,0,0,0,213,213
2/1/20,0,0,0,0,0,0,0,259,259
2/2/20,0,0,0,0,0,0,0,361,361
2/3/20,0,0,0,0,0,0,0,425,425
2/4/20,0,0,0,0,0,0,0,491,491
2/5/20,0,0,0,0,0,0,0,563,563
2/6/20,0,0,0,0,0,0,0,633,633
2/7/20,0,0,0,0,0,0,0,718,718
2/8/20,0,0,0,0,0,0,0,805,805
2/9/20,0,0,0,0,0,0,0,905,905
2/10/20,0,0,0,0,0,0,0,1012,1012
2/11/20,0,0,0,0,0,0,0,1112,1112
2/12/20,0,0,0,0,0,0,0,1117,1117
2/13/20,0,0,0,0,0,0,0,1369,1369
2/14/20,0,0,0,0,0,0,0,1521,1521
2/15/20,0,0,0,1,0,0,0,1663,1664
2/16/20,0,0,0,1,0,0,0,1767,1768
2/17/20,0,0,0,1,0,0,0,1865,1866
2/18/20,0,0,0,1,0,0,0,2004,2005
2/19/20,0,0,0,1,0,0,0,2117,2118
2/20/20,0,1,0,1,0,0,0,2239,2241
2/21/20,0,1,0,1,0,0,1,2239,2242
2/22/20,0,3,0,1,0,0,1,2444,2449
2/23/20,0,3,0,1,0,0,1,2446,2451
2/24/20,0,7,0,1,0,0,1,2596,2605
2/25/20,0,8,0,1,0,0,1,2666,2676
2/26/20,0,11,0,1,0,0,1,2718,2731
2/27/20,0,12,0,1,0,0,1,2747,2761
2/28/20,0,13,0,1,0,0,1,2791,2806
2/29/20,0,16,0,1,1,0,1,2838,2857
3/1/20,0,17,0,1,1,0,1,2873,2893
3/2/20,0,23,0,1,2,0,1,2915,2942
3/3/20,0,28,0,1,2,0,1,2948,2980
3/4/20,0,32,0,1,8,0,1,2984,3026
3/5/20,0,35,0,2,11,0,3,3016,3067
3/6/20,0,42,0,4,13,0,4,3045,3108
3/7/20,0,44,0,5,16,0,8,3073,3146
3/8/20,0,50,0,8,19,0,12,3101,3190
3/9/20,0,51,0,11,24,0,13,3124,3223
3/10/20,0,54,0,25,28,0,20,3140,3267
3/11/20,0,60,0,42,32,0,24,3162,3320
3/12/20,0,66,0,70,39,0,34,3173,3382
3/13/20,1,67,0,105,51,0,46,3181,3451
3/14/20,2,72,0,164,58,0,62,3194,3552
3/15/20,2,75,0,243,69,0,82,3204,3675
3/16/20,2,75,0,351,82,0,97,3218,3825
3/17/20,3,81,0,482,101,0,132,3231,4030
3/18/20,3,84,0,665,122,0,176,3242,4292
3/19/20,4,91,1,856,149,0,239,3250,4590
3/20/20,4,94,4,1102,213,3,304,3255,4979
3/21/20,4,102,4,1424,282,3,400,3261,5480
3/22/20,7,104,11,1857,374,4,495,3267,6119
3/23/20,9,111,11,2363,486,4,575,3276,6835
3/24/20,9,120,25,2914,608,6,705,3283,7670
3/25/20,10,126,34,3600,768,7,872,3287,8704
3/26/20,13,131,46,4323,980,10,1090,3293,9886
3/27/20,17,139,57,5147,1282,12,1357,3298,11309
3/28/20,19,144,77,6018,1619,20,1622,3301,12820
3/29/20,25,152,92,6927,2105,28,1869,3306,14504
3/30/20,29,158,114,7766,2664,43,2035,3310,16119
3/31/20,32,162,136,8577,3333,52,2301,3314,17907
4/1/20,38,165,159,9490,3958,66,2684,3321,19881
4/2/20,50,169,201,10389,4945,92,3060,3327,22233
4/3/20,56,174,241,11284,6066,114,3480,3331,24746
4/4/20,68,177,299,12142,7375,140,3877,3335,27413
4/5/20,77,183,359,12928,8745,174,4123,3338,29927
4/6/20,109,186,432,13668,10292,214,4305,3340,32546
4/7/20,114,192,486,14418,12161,247,4596,3340,35554
4/8/20,149,200,553,15184,13860,305,4936,3342,38529
4/9/20,169,204,667,15920,15956,367,5280,3344,41907
4/10/20,199,208,800,16669,18199,416,5606,3345,45442
4/11/20,239,211,941,17336,20406,478,5815,3349,48775
4/12/20,273,214,1056,18012,22634,556,6016,3349,52110
4/13/20,308,217,1124,18640,24836,637,6185,3351,55298
4/14/20,339,222,1223,19184,26703,725,6349,3351,58096
4/15/20,377,225,1328,19771,28594,827,6568,3352,61042
4/16/20,414,229,1532,20378,31062,941,6801,3352,64709
4/17/20,437,230,1736,20930,33765,1056,6992,3352,68498
4/18/20,480,232,1924,21417,36220,1163,7166,4642,73244
4/19/20,507,234,2141,21924,38533,1305,7289,4642,76575
4/20/20,543,236,2347,22359,40408,1442,7408,4642,79385
4/21/20,590,237,2462,22760,42416,1623,7558,4642,82288
4/22/20,640,238,2575,23147,44474,1834,7699,4642,85249
4/23/20,681,240,2741,23574,47123,2049,7824,4642,88874
4/24/20,718,240,2906,23918,49368,2265,7941,4642,91998
4/25/20,775,240,3313,24249,51367,2495,8025,4642,95106
4/26/20,824,242,3670,24579,53459,2758,8105,4642,98279
4/27/20,872,243,4016,24874,55325,3048,8135,4643,101156
4/28/20,934,244,4205,25146,56870,3358,8210,4643,103610
4/29/20,1007,246,4543,25404,58383,3643,8293,4643,106162
4/30/20,1074,247,5017,25663,60490,3969,8351,4643,109454
5/1/20,1147,248,5466,25899,62907,4355,8422,4643,113087
5/2/20,1218,250,5901,26122,65144,4709,8470,4643,116457
5/3/20,1301,250,6329,26298,67069,5119,8506,4643,119515
5/4/20,1373,252,6750,26500,68677,5477,8522,4643,122194
5/5/20,1568,254,7025,26697,70113,5846,8563,4643,124709
5/6/20,1694,255,7321,26883,71360,6307,8608,4643,127071
5/7/20,1783,256,7921,27066,73795,6756,8648,4643,130868
5/8/20,1886,256,8536,27219,76135,7170,8697,4643,134542
5/9/20,1981,256,9146,27385,78211,7573,8742,4643,137937
5/10/20,2109,256,9897,27531,79826,8012,8765,4643,141039
5/11/20,2206,256,10627,27656,81317,8430,8779,4643,143914
5/12/20,2293,258,11123,27766,82401,8887,8805,4644,146177
5/13/20,2415,259,11519,27888,83465,9347,8839,4644,148376
5/14/20,2549,260,12400,28002,84993,9834,8866,4644,151548
5/15/20,2649,260,13149,28089,86492,10324,8886,4644,154493
5/16/20,2752,262,13993,28176,88429,10870,8917,4644,158043
5/17/20,2872,262,14817,28253,89981,11426,8937,4645,161193
5/18/20,3029,263,15633,28316,91201,11960,8945,4645,163992
5/19/20,3163,263,16118,28377,92127,12547,8968,4645,166208
5/20/20,3303,263,16792,28449,93095,13138,8994,4645,168679
5/21/20,3435,264,17971,28519,94280,13717,9017,4645,171848
5/22/20,3583,264,18859,28576,95646,14288,9024,4645,174885
5/23/20,3720,266,20047,28645,96741,14860,9040,4645,177964
5/24/20,3867,266,21048,28716,98537,15420,9051,4645,181550
5/25/20,4021,267,22013,28776,99463,15959,9056,4645,184200
5/26/20,4167,269,22666,28831,100277,16567,9069,4645,186491
5/27/20,4337,269,23473,28899,100955,17195,9084,4645,188857
5/28/20,4531,269,24512,28953,101783,17806,9096,4645,191595
5/29/20,4706,269,25598,28999,103080,18400,9106,4645,194803
5/30/20,4971,269,26754,29043,104295,19023,9114,4645,198114
5/31/20,5164,270,27878,29088,105337,19598,9118,4645,201098
6/1/20,5394,271,28834,29131,106236,20207,9121,4645,203839
6/2/20,5598,272,29314,29171,106921,20841,9126,4645,205888
6/3/20,5815,273,29937,29205,107610,21532,9134,4645,208151
6/4/20,6075,273,31199,29252,108550,22181,9144,4645,211319
6/5/20,6348,273,32548,29291,109568,22857,9151,4645,214681
6/6/20,6642,273,34021,29339,110444,23513,9156,4645,218033
6/7/20,6929,273,35026,29363,111319,24110,9161,4645,220826
6/8/20,7200,273,35930,29392,111993,24777,9165,4645,223375
6/9/20,7471,274,36455,29413,112579,25465,9168,4645,225470
6/10/20,7745,276,37134,29443,113369,26203,9169,4645,227984
6/11/20,8102,276,38406,29458,114195,26894,9179,4645,231155
6/12/20,8498,277,39680,29489,115065,27600,9180,4645,234434
6/13/20,8884,277,40919,29514,115961,28270,9192,4645,237662
6/14/20,9195,277,41828,29534,116689,29001,9193,4645,240362
6/15/20,9520,277,42720,29557,117372,29697,9199,4645,242987
6/16/20,9900,278,43332,29577,117862,30416,9203,4645,245213
6/17/20,11903,279,43959,29597,118399,31130,9214,4645,249126
6/18/20,12237,280,45241,29608,119069,31905,9221,4645,252206
6/19/20,12573,280,46510,29634,119743,32657,9224,4645,255266
6/20/20,12948,280,47748,29646,120399,33336,9233,4645,258235
6/21/20,13254,280,48954,29663,121143,33987,9237,4646,261164
6/22/20,13699,280,49976,29677,121718,34605,9240,4646,263841
6/23/20,14011,281,50617,29692,122136,35297,9241,4646,265921
6/24/20,14476,281,51271,29699,122567,35966,9245,4647,268152
6/25/20,14894,282,52645,29707,123304,36609,9247,4647,271335
6/26/20,15301,282,53830,29719,123994,37258,9252,4648,274284
6/27/20,15685,282,54971,29731,126539,37885,9259,4648,279000
6/28/20,16095,282,55961,29740,127245,38556,9261,4648,281788
6/29/20,16475,282,57070,29742,127822,39255,9261,4648,284555
6/30/20,16893,282,57622,29754,128261,39946,9265,4648,286671
7/1/20,17400,282,58314,29765,128738,40706,9266,4648,289119
7/2/20,17834,282,59594,29776,129378,41425,9271,4648,292208
7/3/20,18213,282,60632,29786,130160,42118,9275,4648,295114
7/4/20,18655,283,61884,29787,130864,42821,9281,4648,298223
7/5/20,19268,283,63174,29792,131674,43527,9283,4648,301649
7/6/20,19693,284,64265,29799,132215,44265,9287,4648,304456
7/7/20,20160,285,64867,29801,132670,45018,9293,4648,306742
7/8/20,20642,285,65487,29804,133296,45845,9297,4648,309304
7/9/20,21129,287,66741,29810,134219,46669,9303,4648,312806
7/10/20,21604,288,67964,29815,135307,47409,9308,4648,316343
7/11/20,22123,288,69184,29816,136257,48173,9311,4648,319800
7/12/20,22674,289,70398,29821,137204,48901,9311,4648,323246
7/13/20,23174,289,71469,29828,138094,49643,9312,4648,326457
7/14/20,23727,289,72100,29830,138932,50402,9317,4649,329246
7/15/20,24309,289,72833,29832,139669,51238,9319,4649,332138
7/16/20,24915,291,74133,29836,140589,52046,9325,4651,335786
7/17/20,25602,293,75366,29841,141712,52850,9332,4651,339647
7/18/20,26273,294,76688,29843,142792,53665,9338,4652,343545
7/19/20,26816,295,77851,29846,143879,54435,9338,4653,347113
7/20/20,27497,296,78772,29849,144874,55182,9342,4653,350465
7/21/20,28084,296,79488,29855,145808,55985,9346,4653,353515
7/22/20,28732,297,80120,29863,146688,56789,9350,4655,356494
7/23/20,29861,297,81487,29871,147867,57629,9359,4655,361026
7/24/20,30601,298,82771,29875,149058,58381,9362,4656,365002
7/25/20,31358,298,84082,29879,150323,59166,9372,4657,369135
7/26/20,32063,298,85238,29887,151602,59899,9375,4659,373021
7/27/20,32771,299,86449,29898,152745,60678,9375,4659,376874
7/28/20,33425,300,87004,29905,153698,61463,9382,4663,379840
7/29/20,34193,300,87618,29915,154644,62272,9386,4664,382992
7/30/20,34968,300,88539,29928,155824,63050,9391,4665,386665
7/31/20,35747,301,90134,29939,156989,63735,9396,4666,390907
8/1/20,36511,301,91263,29950,158406,64483,9409,4668,394991
8/2/20,37364,301,92475,29967,159783,65157,9410,4674,399131
8/3/20,38135,301,93563,29980,160909,65892,9411,4677,402868
8/4/20,38938,301,94104,29994,161828,66589,9420,4678,405852
8/5/20,39795,302,94665,30006,162707,67348,9426,4683,408932
8/6/20,40699,302,95819,30026,163783,68125,9429,4684,412867
8/7/20,41585,303,97256,30039,165038,68845,9436,4687,417189
8/8/20,42518,304,98493,30070,166242,69539,9441,4688,421295
8/9/20,43379,305,99572,30093,167547,70184,9443,4688,425211
8/10/20,44386,305,100477,30128,168589,70866,9445,4693,428889
8/11/20,45257,305,101049,30147,169485,71518,9447,4696,431904
8/12/20,46091,305,101752,30179,170297,72194,9449,4699,434966
8/13/20,47033,305,103026,30210,171386,72894,9459,4704,439017
8/14/20,48040,305,104201,30242,172716,73512,9461,4707,443184
8/15/20,49036,305,105463,30268,173906,74126,9467,4708,447279
8/16/20,49980,305,106523,30305,174957,74706,9471,4710,450957
8/17/20,50921,305,107232,30333,175899,75292,9476,4710,454168
8/18/20,51797,306,107852,30356,176791,75868,9484,4710,457164
8/19/20,52889,306,108536,30387,177435,76495,9494,4712,460254
8/20/20,53866,307,109888,30433,178365,77062,9495,4713,464129
8/21/20,54849,309,111100,30480,179632,77647,9502,4716,468235
8/22/20,55794,309,112304,30522,180624,78212,9505,4716,471986
8/23/20,56706,309,113358,30566,181628,78771,9507,4717,475562
8/24/20,57542,309,114250,30612,182627,79344,9507,4718,478909
8/25/20,58390,310,114744,30667,183467,79869,9512,4718,481677
8/26/20,59449,312,115309,30725,184070,80410,9514,4719,484508
8/27/20,60472,313,116580,30770,184949,80955,9516,4720,488275
8/28/20,61529,316,117665,30823,186002,81476,9517,4722,492050
8/29/20,62550,321,118649,30874,186954,81970,9520,4725,495563
8/30/20,63498,323,119504,30951,187983,82502,9522,4728,499011
8/31/20,64469,324,120462,31004,188804,83014,9525,4729,502331
9/1/20,65288,324,120828,31062,189531,83541,9529,4730,504833
9/2/20,66333,326,121381,31129,190105,84089,9532,4731,507626
9/3/20,67376,329,122596,31197,190961,84597,9535,4734,511325
9/4/20,68472,331,123780,31276,191827,85087,9542,4735,515050
9/5/20,69561,333,124614,31358,192774,85579,9549,4735,518503
9/6/20,70626,334,125521,31443,193683,86058,9556,4735,521956
9/7/20,71642,336,126203,31513,194470,86521,9560,4737,524982
9/8/20,72775,341,126650,31577,195160,86981,9566,4739,527789
9/9/20,73890,344,126960,31659,195573,87472,9585,4740,530223
9/10/20,75062,346,127464,31745,196135,87900,9594,4740,532986
9/11/20,76271,350,128539,31852,196961,88382,9600,4740,536695
9/12/20,77472,355,129522,31947,197785,88822,9612,4740,540255
9/13/20,78586,358,130396,32048,198655,89266,9620,4741,543670
9/14/20,79722,363,131210,32155,199308,89731,9628,4741,546858
9/15/20,80776,367,131625,32261,200047,90134,9633,4742,549585
9/16/20,82066,367,132006,32377,200483,90585,9649,4743,552276
9/17/20,83198,372,133119,32515,201234,91027,9664,4743,555872
9/18/20,84372,377,134106,32624,202324,91449,9673,4743,559668
9/19/20,85619,378,134935,32750,203049,91850,9688,4744,563013
9/20/20,86752,383,135793,32867,203865,92221,9700,4744,566325
9/21/20,87882,385,136532,32993,204524,92622,9710,4744,569392
9/22/20,88935,388,136895,33101,204989,93045,9728,4744,571825
9/23/20,90020,388,137272,33228,205559,93454,9743,4744,574408
9/24/20,91149,393,138108,33358,206208,93885,9754,4745,577600
9/25/20,92290,395,138977,33475,207106,94281,9772,4745,581041
9/26/20,93379,399,139808,33612,207846,94691,9787,4746,584268
9/27/20,94503,401,140537,33748,208609,95061,9813,4746,587418
9/28/20,95542,406,141406,33866,209280,95448,9820,4746,590514
9/29/20,96318,407,141741,33991,209780,95812,9839,4746,592634
9/30/20,97497,413,142058,34136,210182,96189,9854,4746,595075
10/1/20,98678,415,142921,34287,210983,96562,9870,4746,598462
10/2/20,99773,416,143952,34445,211668,96915,9896,4746,601811
10/3/20,100842,420,144680,34589,212403,97280,9921,4746,604881
10/4/20,101782,421,145388,34725,213308,97647,9933,4746,607950
10/5/20,102685,422,145987,34836,213856,98011,9942,4746,610485
10/6/20,103569,422,146352,34937,214454,98358,9976,4746,612814
10/7/20,104555,425,146675,35072,214974,98732,10003,4746,615182
10/8/20,105526,427,147494,35206,215605,99095,10037,4746,618136
10/9/20,106490,428,148228,35343,216400,99452,10079,4746,621166
10/10/20,107416,430,148957,35479,217126,99809,10123,4746,624086
10/11/20,108334,432,149639,35632,217913,100135,10162,4746,626993
10/12/20,109150,433,150198,35774,218588,100519,10187,4746,629595
10/13/20,109856,434,150488,35890,219161,100882,10246,4746,631703
10/14/20,110586,438,150689,36020,219666,101304,10303,4746,633752
10/15/20,111266,439,150998,36173,220316,101688,10366,4746,635992
10/16/20,112161,441,151747,36318,221135,102060,10447,4746,639055
10/17/20,112998,443,152460,36474,221844,102456,10537,4746,641958
10/18/20,114031,444,153214,36643,222718,102824,10597,4746,645217
10/19/20,114610,444,153675,36790,223407,103221,10651,4746,647544
10/20/20,115197,447,153905,36944,224152,103622,10738,4746,649751
10/21/20,115914,450,154176,37125,224768,104094,10868,4746,652141
10/22/20,116616,453,154837,37315,225562,104531,11011,4746,655071
10/23/20,117306,455,155403,37495,226600,105008,11217,4746,658230
10/24/20,117956,457,155900,37708,227522,105471,11416,4746,661176
10/25/20,118534,457,156471,37932,228465,105931,11539,4746,664075
10/26/20,119014,457,156903,38127,229262,106376,11664,4746,666549
10/27/20,119502,460,157134,38331,229863,106862,11904,4746,668802
10/28/20,120010,461,157397,38559,230562,107362,12142,4746,671239
10/29/20,120527,462,157946,38806,231455,107825,12390,4746,674157
10/30/20,121090,463,158456,39057,232522,108306,12660,4746,677300
10/31/20,121641,464,158969,39316,233620,108797,12920,4746,680473
11/1/20,122111,466,159477,39591,234532,109267,13114,4746,683304
11/2/20,122607,468,159884,39862,235464,109717,13284,4746,686032
11/3/20,123097,472,160074,40133,236173,110176,13562,4746,688433
11/4/20,123611,474,160253,40442,236916,110687,13893,4746,691022
11/5/20,124315,475,160496,40770,237950,111181,14209,4747,694143
11/6/20,124985,476,161106,41130,239248,111675,14548,4748,697916
11/7/20,125562,477,161736,41463,240458,112197,14801,4748,701442
11/8/20,126121,478,162015,41821,241746,112749,15020,4748,704698
11/9/20,126611,480,162269,42112,242822,113223,15185,4748,707450
11/10/20,127059,485,162397,42437,243707,113722,15508,4748,710063
11/11/20,127571,487,162628,42764,244644,114243,15854,4749,712940
11/12/20,128121,487,162829,43114,246320,114729,16274,4749,716623
11/13/20,128668,488,163373,43477,247840,115247,16705,4749,720547
11/14/20,129188,492,164281,43841,249197,115793,17121,4749,724662
11/15/20,129635,493,164737,44201,250455,116310,17493,4749,728073
11/16/20,130070,494,165658,44506,251914,116818,17717,4749,731926
11/17/20,130519,494,165798,44794,252945,117332,18166,4749,734797
11/18/20,130993,496,166014,45120,253987,117849,18678,4749,737886
11/19/20,131578,498,166699,45499,255573,118417,19209,4749,742222
11/20/20,132162,501,167455,45795,257417,118951,19774,4749,746804
11/21/20,132726,503,168061,46110,259317,119447,20306,4749,751219
11/22/20,133227,505,168613,46437,261286,120019,20650,4749,755486
11/23/20,133738,509,168989,46723,262984,120576,20935,4749,759203
11/24/20,134218,510,169183,46984,264290,121201,21407,4749,762542
11/25/20,134699,513,169485,47305,265736,121766,21916,4749,766169
11/26/20,135223,515,170115,47560,267617,122337,22507,4749,770623
11/27/20,135715,516,170769,47855,269898,122887,23165,4749,775554
11/28/20,136200,522,171460,48151,271566,123459,23791,4749,779898
11/29/20,136696,523,171974,48421,273219,124079,24196,4750,783858
11/30/20,137139,526,172561,48642,274718,124642,24522,4750,787500
12/1/20,137621,526,172833,48864,275998,125220,25059,4750,790871
12/2/20,138122,526,173120,49095,277571,125864,25717,4750,794765
12/3/20,138648,529,173817,49328,279939,126521,26455,4751,799988
12/4/20,139188,536,174515,49551,282709,127132,27306,4752,805689
12/5/20,139700,540,175270,49791,285428,127726,28118,4753,811326
12/6/20,140182,545,175964,50021,288045,128314,28631,4753,816455
12/7/20,140573,549,176628,50221,290388,128958,28991,4753,821061
12/8/20,140958,552,176941,50395,291981,129597,29686,4753,824863
12/9/20,141360,556,177317,50599,293997,130271,30550,4753,829403
12/10/20,141772,564,178159,50781,296527,130904,31399,4755,834861
12/11/20,142186,572,178995,51004,299883,131592,32477,4755,841464
12/12/20,142628,578,179765,51193,302569,132262,33455,4755,847205
12/13/20,143019,580,180437,51410,305762,132958,34224,4756,853146
12/14/20,143355,587,181123,51596,308165,133683,34743,4758,858010
12/15/20,143709,600,181402,51761,310203,134388,35571,4761,862395
12/16/20,144096,612,181835,51929,312211,135132,36586,4764,867165
12/17/20,144451,634,182799,52118,314951,135881,37656,4764,873254
12/18/20,144789,645,183735,52268,318347,136617,38823,4766,879990
12/19/20,145136,659,184827,52444,321684,137357,39870,4770,886747
