date,India,Republic of Korea,Brazil,Spain,United States of America,Mexico,Germany,China,Total_deaths
12/20/20,145477,674,185650,52621,324633,138115,40644,4770,892584
12/21/20,145810,698,186356,52763,327321,138914,41188,4771,897821
12/22/20,146111,722,186764,52920,329408,139692,42113,4772,902502
12/23/20,146444,739,187291,53071,331584,140579,43312,4773,907793
12/24/20,146756,756,188259,53253,334479,141389,44565,4774,914231
12/25/20,147092,773,189220,53447,337693,142211,45275,4776,920487
12/26/20,147343,793,190006,53606,340711,143054,45784,4777,926074
12/27/20,147622,808,190488,53751,342939,143890,46360,4777,930635
12/28/20,147901,819,190795,53928,344583,144771,46888,4778,934463
12/29/20,148153,859,191139,54098,346480,145687,47783,4782,938981
12/30/20,148439,879,191570,54293,348712,146652,49032,4784,944361
12/31/20,148738,900,192681,54459,352068,147623,50321,4788,951578
1/1/21,148994,917,193875,54666,355815,148569,51099,4789,958724
1/2/21,149218,942,194949,54859,359569,149455,51516,4790,965298
1/3/21,149435,962,195411,55033,362604,150442,52108,4791,970786
1/4/21,149649,981,195725,55218,364959,151435,52605,4791,975363
1/5/21,149850,1007,196018,55397,367004,152472,53382,4794,979924
1/6/21,150114,1027,196561,55586,369084,153584,54423,4794,985173
1/7/21,150336,1046,197732,55826,372557,154652,55339,4795,992283
1/8/21,150570,1081,198974,56007,376425,155813,56369,4795,1000034
1/9/21,150798,1100,200498,56248,380392,156877,57297,4796,1008006
1/10/21,150999,1125,201460,56493,384135,158072,57899,4798,1014981
1/11/21,151160,1140,202631,56723,387479,159215,58324,4799,1021471
1/12/21,151327,1165,203100,56969,390042,160427,58913,4800,1026743
1/13/21,151529,1185,203580,57256,392650,161742,59809,4801,1032552
1/14/21,151727,1195,204690,57547,396240,162980,60777,4803,1039959
1/15/21,151918,1217,205964,57837,400305,164226,61725,4803,1047995
1/16/21,152093,1236,207095,58157,404023,165496,62548,4803,1055451
1/17/21,152274,1249,208246,58556,407425,166812,63087,4804,1062453
1/18/21,152419,1264,209296,58920,410946,168105,63412,4804,1069166
1/19/21,152556,1283,209847,59289,413534,169507,63956,4805,1074777
1/20/21,152718,1300,210299,59702,415833,170916,64722,4807,1080297
1/21/21,152869,1316,211491,60192,418574,172362,65497,4808,1087109
1/22/21,153032,1328,212831,60654,422416,173853,66211,4809,1095134
1/23/21,153184,1337,214147,61149,426252,175285,66842,4810,1103006
1/24/21,153339,1349,215243,61719,429947,176678,67287,4810,1110372
1/25/21,153470,1360,216445,62172,432944,178031,67502,4811,1116735
1/26/21,153587,1371,217037,62694,435424,179453,67931,4814,1122311
1/27/21,153724,1378,217664,63229,437550,180929,68511,4816,1127801
1/28/21,153847,1386,218878,63784,441088,182346,69132,4818,1135279
1/29/21,154010,1399,220161,64388,445064,183670,69614,4820,1143126
1/30/21,154147,1414,221547,64966,448925,184919,70091,4821,1150830
1/31/21,154274,1420,222666,65507,452189,186165,70397,4823,1157441
2/1/21,154392,1425,223945,66025,454961,187403,70586,4825,1163562
2/2/21,154486,1435,224504,66517,457246,188583,70901,4826,1168498
2/3/21,154596,1441,225099,67067,459510,189878,71296,4828,1173715
2/4/21,154703,1448,226309,67563,462474,191142,71739,4829,1180207
2/5/21,154823,1459,227563,68066,465770,192314,72180,4831,1187006
2/6/21,154918,1464,228795,68562,468903,193404,72494,4831,1193371
2/7/21,154996,1471,230034,69031,472261,194452,72736,4831,1199812
2/8/21,155080,1474,231012,69449,475028,195502,72837,4831,1205213
2/9/21,155158,1482,231534,69837,476836,196469,73078,4831,1209225
2/10/21,155252,1486,232170,70255,478541,197540,73383,4833,1213460
2/11/21,155360,1496,233520,70650,480969,198512,73688,4834,1219029
2/12/21,155447,1507,234850,71065,483773,199401,73993,4836,1224872
2/13/21,155550,1514,236201,71429,487006,200324,74244,4837,1231105
2/14/21,155642,1522,237489,71771,492090,201180,74406,4838,1238938
2/15/21,155732,1527,238532,72057,495392,201951,74512,4838,1244541
2/16/21,155813,1534,239245,72306,496952,202741,74706,4838,1248135
2/17/21,155913,1538,239773,72597,498356,203545,74998,4840,1251560
2/18/21,156014,1544,240940,72895,499780,204327,75272,4842,1255614
2/19/21,156111,1550,242090,73157,501938,205084,75512,4842,1260284
2/20/21,156212,1553,243457,73401,504178,205771,75733,4842,1265147
2/21/21,156302,1557,244765,73627,506591,206499,75890,4842,1270073
2/22/21,156385,1562,245977,73813,508465,207119,75986,4842,1274149
2/23/21,156463,1573,246504,73998,510011,207840,76167,4842,1277398
2/24/21,156567,1576,247143,74229,511515,208572,76386,4842,1280830
2/25/21,156705,1581,248529,74417,513210,209183,76617,4843,1285085
2/26/21,156825,1585,249957,74625,515192,209785,76817,4843,1289629
2/27/21,156938,1595,251498,74823,518118,210372,76999,4843,1295186
2/28/21,157051,1603,252835,75001,520036,210945,77134,4843,1299448
3/1/21,157157,1605,254221,75166,521655,211533,77207,4844,1303388
3/2/21,157248,1606,254942,75316,522742,212130,77368,4845,1306197
3/3/21,157346,1612,255720,75454,523994,212713,77564,4845,1309248
3/4/21,157435,1619,257361,75608,525345,213279,77733,4845,1313225
3/5/21,157548,1627,259271,75756,526889,213792,77898,4846,1317627
3/6/21,157656,1632,260970,75895,528444,214308,78040,4846,1321791
3/7/21,157756,1634,262770,76028,530387,214831,78173,4848,1326427
3/8/21,157853,1642,264325,76157,531650,215318,78254,4848,1330047
3/9/21,157930,1645,265411,76256,532555,215805,78389,4848,1332839
3/10/21,158063,1648,266398,76380,533377,216326,78569,4848,1335609
3/11/21,158189,1652,268370,76502,534530,216794,78776,4849,1339662
3/12/21,158306,1662,270656,76608,536101,217330,78976,4849,1344488
3/13/21,158446,1667,272889,76705,537424,217821,79149,4849,1348950
3/14/21,158607,1669,275105,76813,538879,218235,79275,4849,1353432
3/15/21,158725,1675,277102,76901,539847,218669,79350,4849,1357118
3/16/21,158856,1678,278229,76982,540505,219134,79495,4849,1359728
3/17/21,159044,1686,279286,77090,541201,219548,79728,4849,1362432
3/18/21,159216,1688,282127,77205,542060,219941,79945,4849,1367031
3/19/21,159370,1690,284775,77301,543113,220348,80181,4849,1371627
3/20/21,159558,1693,287499,77373,543951,220724,80376,4849,1376023
3/21/21,159755,1696,290314,77443,545130,221111,80520,4849,1380818
3/22/21,159967,1697,292752,77513,545849,221464,80627,4849,1384718
3/23/21,160166,1704,294042,77580,546399,221847,80788,4849,1387375
3/24/21,160441,1707,295425,77653,547337,222211,81063,4850,1390687
3/25/21,160692,1709,298676,77750,548086,222614,81329,4850,1395706
3/26/21,160949,1716,300685,77815,549210,222960,81585,4850,1399770
3/27/21,161240,1721,303462,77887,550195,223262,81843,4851,1404461
3/28/21,161552,1722,307112,77976,551254,223552,82038,4851,1410057
3/29/21,161843,1726,310550,78043,552100,223873,82148,4851,1415134
3/30/21,162114,1729,312206,78117,552719,224230,82384,4851,1418350
3/31/21,162468,1731,313866,78206,553268,224570,82673,4851,1421633
4/1/21,162927,1735,317646,78290,553984,224893,82974,4851,1427300
4/2/21,163396,1737,321515,78373,554939,225213,83227,4851,1433251
4/3/21,164110,1740,325284,78454,555749,225514,83427,4851,1439129
4/4/21,164623,1744,328206,78525,556588,225823,83602,4851,1443962
4/5/21,165101,1748,330193,78604,557329,226129,83729,4851,1447684
4/6/21,165547,1752,331433,78665,557850,226401,83893,4851,1450392
4/7/21,166177,1756,332752,78741,558222,226716,84160,4851,1453375
4/8/21,166862,1758,336947,78829,558944,226995,84452,4851,1459638
4/9/21,167642,1764,340776,78922,559772,227307,84731,4851,1465765
4/10/21,168436,1765,345025,79007,560632,227600,84981,4853,1472299
4/11/21,169275,1768,348718,79092,561489,227883,85193,4853,1478271
4/12/21,170179,1770,351334,79182,562236,228163,85307,4854,1483025
4/13/21,171058,1775,353137,79234,562704,228435,85505,4854,1486702
4/14/21,172085,1782,354617,79333,563243,228696,85795,4855,1490406
4/15/21,173123,1788,358425,79413,563978,228994,86107,4856,1496684
4/16/21,174308,1790,361884,79506,564774,229269,86366,4856,1502753
4/17/21,175649,1794,365444,79588,565568,229552,86601,4856,1509052
4/18/21,177150,1797,368749,79671,566370,229806,86796,4856,1515195
4/19/21,178769,1801,371678,79752,566998,230069,86925,4856,1520848
4/20/21,180530,1802,373335,79812,567494,230281,87142,4856,1525252
4/21/21,182553,1806,374682,79899,567974,230514,87442,4856,1529726
4/22/21,184657,1808,378003,79978,568705,230768,87732,4856,1536507
4/23/21,186920,1811,381475,80052,569471,230998,88010,4856,1543593
4/24/21,189544,1812,383502,80122,570254,231204,88258,4856,1549552
4/25/21,192311,1813,386416,80200,571085,231413,88441,4856,1556535
4/26/21,195123,1817,389492,80276,571746,231624,88540,4857,1563475
4/27/21,197894,1820,390797,80339,572179,231824,88748,4857,1568458
4/28/21,201187,1821,391936,80410,572649,232042,88989,4857,1573891
4/29/21,204832,1825,395022,80482,573188,232241,89219,4857,1581666
4/30/21,208330,1828,398185,80554,574024,232439,89426,4857,1589643
5/1/21,211853,1831,401186,80619,574780,232650,89608,4857,1597384
5/2/21,215542,1833,403781,80689,575574,232811,89743,4858,1604831
5/3/21,218959,1834,406437,80745,576197,232989,89839,4858,1611858
5/4/21,222408,1840,407639,80800,576699,233181,89979,4858,1617404
5/5/21,226188,1847,408622,80879,577169,233350,90188,4858,1623101
5/6/21,230168,1851,411588,80949,577848,233507,90377,4858,1631146
5/7/21,234083,1860,414399,81018,578558,233685,90527,4858,1638988
5/8/21,238270,1865,416949,81083,579226,233839,90682,4858,1646772
5/9/21,242362,1874,419114,81154,580031,233973,90778,4858,1654144
5/10/21,246116,1875,421316,81208,580639,234107,90847,4858,1660966
5/11/21,249992,1879,422340,81260,581044,234258,90951,4858,1666582
5/12/21,254197,1884,423229,81315,581449,234425,91093,4858,1672450
5/13/21,258317,1891,425540,81370,582044,234552,91227,4858,1679799
5/14/21,262317,1893,428034,81437,582735,234691,91300,4858,1687265
5/15/21,266207,1896,430417,81496,583321,234803,91385,4858,1694383
5/16/21,270284,1900,432628,81541,584008,234935,91466,4858,1701620
5/17/21,274390,1903,434715,81585,584443,235045,91514,4858,1708453
5/18/21,278719,1904,435751,81626,584880,235171,91596,4858,1714505
5/19/21,283248,1912,436537,81659,585244,235304,91686,4860,1720450
5/20/21,287122,1916,439050,81694,585847,235437,91761,4860,1727687
5/21/21,291331,1922,441691,81743,586444,235555,91824,4861,1735371
5/22/21,295525,1926,444094,81776,586972,235657,91892,4861,1742703
5/23/21,299266,1931,446309,81821,587638,235762,91937,4863,1749527
5/24/21,303720,1934,448208,81855,588033,235848,91960,4869,1756427
5/25/21,307231,1938,449068,81889,588321,235973,91983,4875,1761278
5/26/21,311388,1940,449858,81925,588887,236088,92035,4881,1767002
5/27/21,315235,1943,452031,81946,589390,236199,92097,4892,1773733
5/28/21,318895,1946,454429,81982,589910,236297,92141,4905,1780505
5/29/21,322512,1951,456674,82000,590450,236404,92177,4924,1787092
5/30/21,325972,1957,459045,82023,591153,236506,92204,4945,1793805
5/31/21,329100,1959,461057,82045,591463,236602,92221,4955,1799402
6/1/21,331895,1963,461931,82075,591717,236698,92246,4970,1803495
6/2/21,335102,1965,462791,82114,591944,236810,92271,4983,1807980
6/3/21,337989,1968,465199,82139,592280,236908,92303,4995,1813781
6/4/21,340702,1969,467706,82173,592770,237001,92321,5012,1819654
6/5/21,344082,1971,469388,82202,593243,237070,92335,5033,1825324
6/6/21,346759,1973,470842,82234,593830,237160,92352,5070,1830220
6/7/21,349186,1974,472531,82260,594224,237265,92362,5106,1834908
6/8/21,351309,1975,473404,82286,594649,237354,92374,5132,1838483
6/9/21,353528,1977,474414,82305,594970,237459,92386,5154,1842193
6/10/21,359676,1979,476792,82335,595282,237567,92396,5179,1851206
6/11/21,363079,1981,479515,82353,595672,237663,92406,5207,1857876
6/12/21,367081,1982,482019,82379,596057,237751,92417,5231,1864917
6/13/21,370384,1985,484235,82390,596458,237868,92421,5257,1870998
6/14/21,374305,1988,486272,82412,596670,237947,92428,5283,1877305
6/15/21,377031,1992,487401,82430,596818,238032,92442,5298,1881444
6/16/21,379573,1993,488228,82448,597015,238137,92452,5306,1885152
6/17/21,381903,1994,490696,82471,597323,238241,92461,5324,1890413
6/18/21,383490,1996,493693,82493,597664,238345,92468,5343,1895492
6/19/21,385137,1997,496004,82516,597942,238452,92472,5364,1899884
6/20/21,386713,2002,498499,82534,598211,238554,92472,5384,1904369
6/21/21,388135,2004,500800,82543,598464,238649,92474,5395,1908464
6/22/21,389302,2006,501825,82559,598681,238774,92479,5415,1911041
6/23/21,390660,2007,502586,82578,598955,238892,92488,5421,1913587
6/24/21,391981,2008,504717,82597,599257,238999,92491,5445,1917495
6/25/21,393310,2009,507109,82616,599593,239106,92496,5451,1921690
6/26/21,394493,2012,509141,82630,599908,239207,92502,5456,1925349
6/27/21,395751,2013,511142,82642,600312,239322,92502,5469,1929153
6/28/21,396730,2015,512735,82655,600552,239439,92504,5478,1932108
6/29/21,397637,2017,513474,82674,600725,239560,92508,5481,1934076
6/30/21,398454,2018,514092,82690,600918,239694,92515,5490,1935871
7/1/21,399459,2021,515985,82704,601193,239825,92516,5495,1939198
7/2/21,400312,2024,518066,82717,601437,239961,92521,5508,1942546
7/3/21,401050,2025,520095,82732,601726,240111,92525,5523,1945787
7/4/21,402005,2026,521952,82738,602025,240253,92527,5533,1949059
7/5/21,402728,2028,523587,82755,602178,240377,92529,5535,1951717
7/6/21,403281,2032,524417,82764,602302,240537,92531,5537,1953401
7/7/21,404211,2033,525112,82776,602408,240692,92536,5554,1955322
7/8/21,405028,2034,526892,82788,602708,240873,92539,5563,1958425
7/9/21,405939,2036,528540,82798,602961,241044,92541,5566,1961425
7/10/21,407145,2038,530179,82806,603225,241208,92548,5578,1964727
7/11/21,408040,2043,531688,82821,603536,241365,92554,5584,1967631
7/12/21,408764,2044,532893,82838,603683,241537,92554,5588,1969901
7/13/21,410784,2046,533488,82854,603802,241724,92558,5589,1972845
7/14/21,411408,2048,534233,82873,604106,241951,92564,5595,1974778
7/15/21,411989,2050,535838,82893,604442,242133,92570,5601,1977516
7/16/21,412531,2051,537394,82912,604781,242359,92572,5607,1980207
7/17/21,413091,2055,538942,82932,605102,242587,92575,5611,1982895
7/18/21,413609,2057,540398,82974,605471,242823,92580,5612,1985524
7/19/21,414108,2058,541266,82995,605649,243075,92583,5616,1987350
7/20/21,414482,2059,542214,83022,605796,243347,92587,5617,1989124
7/21/21,418480,2060,542756,83056,606082,243659,92596,5621,1994310
7/22/21,418987,2063,544180,83104,606402,243988,92603,5626,1996953
7/23/21,419470,2066,545604,83158,606799,244336,92608,5630,1999671
7/24/21,420016,2068,547016,83210,607142,244644,92612,5632,2002340
7/25/21,420551,2073,548340,83260,607556,245021,92622,5634,2005057
7/26/21,420967,2077,549448,83347,607803,245361,92623,5634,2007260
7/27/21,421382,2079,549924,83407,608052,245758,92628,5634,2008864
7/28/21,422022,2083,550502,83471,608471,246215,92635,5635,2011034
7/29/21,422662,2085,551835,83552,608969,246675,92655,5635,2014068
7/30/21,423217,2089,553179,83624,609458,247153,92665,5635,2017020
7/31/21,423810,2095,554497,83699,609958,247625,92679,5635,2019998
8/1/21,424351,2098,555460,83797,610478,248151,92688,5635,2022658
8/2/21,424773,2099,556370,83883,610873,248688,92694,5637,2025017
8/3/21,425195,2104,556834,83966,611244,249258,92706,5637,2026944
8/4/21,425757,2106,557223,84060,611898,249905,92718,5639,2029306
8/5/21,426290,2109,558432,84157,612601,250489,92729,5639,2032446
8/6/21,426754,2113,559607,84279,613343,251079,92745,5639,2035559
8/7/21,427371,2116,560706,84377,614101,251711,92763,5642,2038787
8/8/21,427862,2121,561762,84493,614938,252338,92777,5654,2041945
8/9/21,428309,2125,562752,84583,615577,252981,92783,5657,2044767
8/10/21,428682,2134,563151,84662,616105,253636,92801,5661,2046832
8/11/21,429179,2135,563562,84779,616829,254386,92825,5662,2049357
8/12/21,429669,2138,564773,84883,617787,255104,92848,5664,2052866
8/13/21,430254,2144,565748,84992,618394,255817,92876,5665,2055890
8/14/21,430732,2148,566896,85122,619382,256533,92894,5667,2059374
8/15/21,431225,2156,567862,85232,620578,257242,92914,5669,2062878
8/16/21,431642,2167,568788,85347,621468,257986,92927,5669,2065994
8/17/21,432079,2173,569058,85464,622149,258759,92950,5669,2068301
8/18/21,432519,2178,569492,85575,622996,259574,92987,5669,2070990
8/19/21,433049,2191,570598,85709,624188,260329,93031,5669,2074764
8/20/21,433589,2197,571662,85817,625683,261209,93067,5674,2078898
8/21/21,433964,2202,572641,85915,627066,261991,93102,5675,2082556
8/22/21,434367,2215,573511,86011,628640,262757,93129,5676,2086306
8/23/21,434756,2222,574209,86098,629812,263574,93150,5676,2089497
8/24/21,435110,2228,574527,86178,630717,264316,93198,5676,2091950
8/25/21,435758,2237,574848,86280,631900,265183,93255,5677,2095138
8/26/21,436365,2257,575742,86370,633561,266004,93314,5678,2099291
8/27/21,436861,2265,576645,86482,635212,266757,93364,5680,2103266
8/28/21,437370,2276,577565,86570,636995,267552,93417,5681,2107426
8/29/21,437830,2279,578326,86658,638834,268288,93469,5681,2111365
8/30/21,438210,2284,579010,86737,640305,269031,93498,5682,2114757
8/31/21,438560,2285,579308,86813,641498,269796,93552,5682,2117494
9/1/21,439020,2292,579574,86908,642714,270546,93629,5683,2120366
9/2/21,439529,2303,580413,86996,644508,271310,93700,5684,2124443
9/3/21,439895,2308,581150,87088,646523,272012,93779,5685,2128440
9/4/21,440225,2315,581914,87161,648550,272694,93846,5685,2132390
9/5/21,440533,2321,582670,87240,650515,273385,93905,5685,2136254
9/6/21,440752,2327,583362,87297,652015,274036,93928,5685,2139402
9/7/21,441042,2330,583628,87356,653351,274724,93998,5685,2142114
9/8/21,441411,2334,583810,87423,654425,275414,94087,5685,2144589
9/9/21,441749,2343,584171,87483,655958,276083,94147,5685,2147619
9/10/21,442009,2348,584421,87550,658079,276694,94220,5686,2151007
9/11/21,442317,2358,585174,87617,660316,277324,94291,5687,2155084
9/12/21,442655,2359,585846,87676,662610,277940,94349,5687,2159122
9/13/21,442874,2360,586558,87718,664367,278501,94374,5687,2162439
9/14/21,443213,2367,586851,87775,665525,279096,94432,5688,2164947
9/15/21,443497,2380,587066,87819,666842,279693,94508,5688,2167493
9/16/21,443928,2386,587797,87877,669278,280255,94590,5688,2171799
9/17/21,444248,2389,588597,87939,671761,280796,94642,5688,2176060
9/18/21,444529,2394,589240,87988,673865,281340,94698,5688,2179742
9/19/21,444838,2404,589573,88037,676199,281887,94735,5688,2183361
9/20/21,445133,2409,590508,88084,677818,282381,94758,5689,2186780
9/21/21,445385,2413,590752,88131,679040,282855,94815,5689,2189080
9/22/21,445768,2419,590955,88170,680371,283394,94872,5689,2191638
9/23/21,446050,2427,591440,88214,682706,283940,94930,5690,2195397
9/24/21,446368,2434,592316,88247,685066,284410,94983,5690,2199514
9/25/21,446658,2441,592964,88276,687134,284846,95040,5690,2203049
9/26/21,446918,2450,593663,88314,689595,285302,95082,5690,2207014
9/27/21,447194,2456,594200,88343,691060,285713,95107,5690,2209763
9/28/21,447373,2464,594443,88366,692108,286137,95170,5691,2211752
9/29/21,447751,2474,594653,88389,694016,286566,95238,5691,2214778
9/30/21,448062,2481,595446,88411,696167,287002,95320,5691,2218580
10/1/21,448339,2497,596122,88436,698424,287405,95386,5691,2222300
10/2/21,448573,2504,596749,88468,700386,287776,95451,5692,2225599
10/3/21,448817,2507,597225,88496,702581,288162,95503,5692,2228983
