date,India,Republic of Korea,Brazil,Spain,United States of America,Mexico,Germany,China,Total_deaths
10/4/21,448997,2513,597723,88528,703901,288510,95529,5692,2231393
10/5/21,449260,2524,597948,88546,704877,288869,95589,5693,2233306
10/6/21,449538,2536,598152,88573,706167,289256,95682,5693,2235597
10/7/21,449856,2544,598829,88586,708218,289593,95778,5693,2239097
10/8/21,450127,2554,599359,88611,710259,289898,95858,5693,2242359
10/9/21,450375,2560,599810,88638,712008,290209,95928,5694,2245222
10/10/21,450589,2575,600425,88657,714263,290548,95977,5695,2248729
10/11/21,450782,2583,600829,88674,715344,290838,96014,5695,2250759
10/12/21,450963,2594,601011,88692,716387,291125,96094,5695,2252561
10/13/21,451189,2605,601213,88715,717343,291440,96197,5695,2254397
10/14/21,451435,2618,601398,88730,719279,291730,96292,5695,2257177
10/15/21,451814,2626,601574,88751,721117,292020,96383,5695,2259980
10/16/21,451980,2644,602099,88769,722678,292284,96489,5695,2262638
10/17/21,452124,2660,602669,88786,724711,292553,96547,5695,2265745
10/18/21,452290,2668,603152,88800,725637,292823,96590,5695,2267655
10/19/21,452454,2689,603282,88816,726367,293055,96727,5695,2269085
10/20/21,452651,2698,603465,88830,728638,293287,96913,5695,2272177
10/21/21,452811,2709,603855,88848,730482,293514,97066,5695,2274980
10/22/21,453042,2725,604228,88871,732316,293750,97254,5695,2277881
10/23/21,453708,2745,604679,88893,733844,293974,97428,5695,2280966
10/24/21,454269,2766,605139,88907,735802,294186,97571,5695,2284335
10/25/21,454712,2773,605457,88923,736456,294402,97628,5695,2286046
10/26/21,455068,2788,605644,88937,736803,294597,97790,5696,2287323
10/27/21,455653,2797,605804,88953,737841,294802,97993,5696,2289539
10/28/21,456386,2808,606246,88967,739879,294986,98211,5696,2293179
10/29/21,457191,2817,606679,88983,741651,295169,98441,5696,2296627
10/30/21,457740,2830,607068,89000,742923,295357,98643,5696,2299257
10/31/21,458186,2849,607462,89007,744715,295560,98790,5696,2302265
11/1/21,458437,2859,607694,89025,745168,295733,98898,5696,2303510
11/2/21,458880,2874,607824,89037,745470,295880,99053,5696,2304714
11/3/21,459191,2892,607922,89052,746661,296073,99350,5696,2306837
11/4/21,459652,2916,608071,89061,748107,296238,99670,5696,2309411
11/5/21,459873,2936,608235,89080,749300,296421,99982,5696,2311523
11/6/21,460265,2956,608671,89090,750503,296568,100262,5696,2314011
11/7/21,460791,2967,609060,89100,752111,296718,100433,5696,2316876
11/8/21,461057,2980,609388,89114,752586,296860,100561,5696,2318242
11/9/21,461389,2998,609447,89132,752841,297004,100857,5696,2319364
11/10/21,461849,3012,609573,89161,754006,297182,101261,5697,2321741
11/11/21,462189,3033,609756,89185,755594,297319,101626,5697,2324399
11/12/21,462690,3051,610036,89206,756933,297466,102038,5697,2327117
11/13/21,463245,3083,610224,89224,757898,297616,102384,5697,2329371
11/14/21,463530,3103,610491,89251,759639,297729,102655,5697,2332095
11/15/21,463655,3115,611222,89268,760182,297875,102830,5697,2333844
11/16/21,463852,3137,611283,89288,760400,298011,103171,5697,2334839
11/17/21,464153,3158,611346,89311,761475,298159,103651,5697,2336950
11/18/21,464623,3187,611478,89334,762930,298313,104107,5697,2339669
11/19/21,465082,3215,611851,89355,764376,298442,104600,5697,2342618
11/20/21,465349,3244,612144,89377,768241,298568,105054,5697,2347674
11/21/21,465662,3274,612370,89390,769910,298693,105303,5697,2350299
11/22/21,465911,3298,612587,89410,770284,298833,105516,5697,2351536
11/23/21,466147,3328,612659,89436,770460,298968,105984,5697,2352679
11/24/21,466584,3363,612782,89467,771632,299110,106543,5697,2355178
11/25/21,466980,3401,613066,89492,773191,299243,107060,5697,2358130
11/26/21,467468,3440,613339,89510,774560,299374,107541,5697,2360929
11/27/21,467933,3492,613642,89539,775025,299491,108017,5697,2362836
11/28/21,468554,3548,613957,89569,775590,299619,108377,5697,2364911
11/29/21,468790,3580,614186,89598,775804,299749,108568,5697,2365972
11/30/21,468980,3624,614278,89620,775997,299887,108987,5697,2367070
12/1/21,469247,3658,614376,89660,777665,300008,109492,5697,2369803
12/2/21,469724,3705,614681,89703,779279,300144,109982,5697,2372915
12/3/21,470115,3739,614964,89740,780997,300303,110458,5697,2376013
12/4/21,470530,3809,615179,89776,782242,300417,110877,5697,2378527
12/5/21,473326,3852,615400,89816,783881,300556,111195,5697,2383723
12/6/21,473537,3893,615570,89854,784453,300664,111403,5697,2385071
12/7/21,473757,3957,615636,89897,784733,300791,111802,5697,2386270
12/8/21,473952,4020,615744,89948,786037,300935,112252,5697,2388585
12/9/21,474111,4077,616018,89993,787882,301066,112690,5697,2391534
12/10/21,474735,4130,616251,90039,789351,301209,113081,5697,2394493
12/11/21,475128,4210,616457,90089,790509,301345,113469,5697,2396904
12/12/21,475434,4253,616691,90140,792487,301459,113752,5697,2399913
12/13/21,475636,4293,616744,90192,792977,301588,113892,5697,2401019
12/14/21,475888,4387,616830,90236,793282,301703,114189,5697,2402212
12/15/21,476135,4456,616878,90298,794595,301829,114581,5697,2404469
12/16/21,476478,4518,616970,90361,796500,301957,114947,5698,2407429
12/17/21,476869,4591,617271,90409,798396,302081,115263,5698,2410578
12/18/21,477158,4644,617395,90497,799508,302200,115569,5698,2412669
12/19/21,477422,4722,617601,90574,801574,302306,115749,5698,2415646
12/20/21,477554,4776,617754,90638,802164,302437,115856,5699,2416878
12/21/21,478007,4828,617803,90709,802449,302550,116081,5699,2418126
12/22/21,478325,4906,617873,90794,803895,302659,116372,5699,2420523
12/23/21,478759,5015,617948,90867,806165,302775,116617,5699,2423845
12/24/21,479133,5071,618091,90942,808002,302898,116832,5699,2426668
12/25/21,479520,5176,618228,91025,811181,302996,116960,5699,2430785
12/26/21,479682,5245,618392,91099,812536,303117,117040,5699,2432810
12/27/21,479997,5300,618392,91181,812798,303228,117122,5699,2433717
12/28/21,480290,5346,618448,91265,813064,303346,117295,5699,2434753
12/29/21,480592,5382,618534,91361,815012,303464,117518,5699,2437562
12/30/21,480860,5455,618705,91453,817194,303581,117713,5699,2440660
12/31/21,481080,5563,618817,91555,819004,303684,117905,5699,2443307
1/1/22,481486,5625,618984,91656,820336,303780,118013,5699,2445579
1/2/22,481770,5694,619056,91750,821671,303887,118071,5699,2447598
1/3/22,481893,5730,619105,91855,822097,303996,118138,5699,2448513
1/4/22,482017,5781,619133,91957,822469,304102,118290,5699,2449448
1/5/22,482551,5838,619209,92094,824133,304246,118481,5699,2452251
1/6/22,482876,5887,619384,92234,826967,304379,118633,5699,2456059
1/7/22,483178,5932,619513,92355,828811,304518,118754,5699,2458760
1/8/22,483463,5986,619641,92470,830893,304655,118872,5699,2461679
1/9/22,483790,6037,619822,92595,833362,304789,118939,5699,2465033
1/10/22,483936,6071,619937,92735,834227,304930,118983,5699,2466518
1/11/22,484213,6114,619981,92872,834917,305100,119080,5699,2467976
1/12/22,484655,6166,620091,93052,836906,305282,119200,5699,2471051
1/13/22,485035,6210,620238,93210,840083,305465,119313,5699,2475253
1/14/22,485350,6259,620371,93381,842561,305690,119424,5700,2478736
1/15/22,485752,6281,620545,93564,844713,305914,119528,5700,2481997
1/16/22,486066,6310,620796,93756,847698,306155,119607,5700,2486088
1/17/22,486451,6333,620971,93936,849073,306400,119658,5700,2488522
1/18/22,486761,6378,621045,94149,849943,306676,119803,5700,2490455
1/19/22,487202,6452,621166,94366,851394,306991,119932,5700,2493203
1/20/22,487693,6480,621517,94579,854042,307361,120057,5700,2497429
1/21/22,488396,6501,621855,94803,857302,307716,120198,5700,2502471
1/22/22,488884,6529,622205,95011,860180,308102,120332,5700,2506943
1/23/22,489409,6540,622563,95237,864012,308504,120433,5700,2512398
1/24/22,489848,6565,622801,95428,865226,308955,120509,5700,2515032
1/25/22,490462,6588,623097,95630,866184,309384,120673,5700,2517718
1/26/22,491127,6620,623356,95877,868976,309877,120854,5700,2522387
1/27/22,491700,6654,623843,96123,872497,310433,121028,5700,2527978
1/28/22,492327,6678,624413,96360,875887,310951,121201,5700,2533517
1/29/22,493198,6712,625085,96580,878782,311499,121375,5700,2538931
1/30/22,494091,6732,625884,96829,882379,312048,121513,5700,2545176
1/31/22,495050,6755,626524,97074,883888,312587,121594,5700,2549172
2/1/22,496242,6772,626854,97302,884810,313143,121807,5700,2552630
2/2/22,497975,6787,627138,97567,887574,313685,122054,5700,2558480
2/3/22,498983,6812,628067,97816,891760,314273,122317,5700,2565728
2/4/22,500055,6836,628960,98053,894952,314840,122553,5700,2571949
2/5/22,501114,6858,630001,98289,897681,315377,122776,5700,2577796
2/6/22,501979,6873,630494,98518,901085,315869,122933,5700,2583451
2/7/22,502874,6886,631802,98730,902331,316359,123036,5700,2587718
2/8/22,504062,6922,632193,98948,903038,316848,123278,5700,2590989
2/9/22,505279,6943,632621,99160,906311,317328,123571,5700,2596913
2/10/22,506520,6963,633810,99379,910066,317808,123858,5702,2604106
2/11/22,507177,7012,635074,99601,913072,318291,124151,5703,2610081
2/12/22,507981,7045,636017,99783,915647,318700,124386,5703,2615262
2/13/22,508665,7081,637152,99990,918550,319098,124551,5706,2620793
2/14/22,509011,7102,638048,100151,919511,319491,124663,5706,2623683
2/15/22,509358,7163,638362,100319,920233,319872,124906,5708,2625921
2/16/22,509872,7202,638835,100474,923182,320251,125191,5712,2630719
2/17/22,510413,7238,639689,100658,926567,320592,125498,5715,2636370
2/18/22,510905,7283,640774,100807,929242,320905,125814,5726,2641456
2/19/22,511230,7354,641902,100937,931554,321189,126060,5747,2645973
2/20/22,511903,7405,643029,101036,933861,321424,126239,5764,2650661
2/21/22,512109,7450,643880,101138,934577,321673,126342,5776,2652945
2/22/22,512344,7508,644286,101234,935166,321912,126586,5788,2654824
2/23/22,512622,7607,644604,101329,936280,322159,126861,5824,2657286
2/24/22,512924,7689,645420,101451,939554,322405,127147,5873,2662463
2/25/22,513226,7783,646419,101551,942152,322609,127402,5913,2667055
2/26/22,513481,7895,647390,101642,944632,322798,127643,5986,2671467
2/27/22,513724,7944,647390,101737,946972,322945,127785,6066,2674563
2/28/22,513843,8058,648913,101814,947546,323105,127869,6148,2677296
3/1/22,514023,8170,649134,101876,947902,323255,128074,6233,2678667
3/2/22,514246,8266,649333,101973,950094,323404,128349,6479,2682144
3/3/22,514388,8394,649630,102052,952072,323510,128628,6657,2685331
3/4/22,514589,8580,650000,102114,953602,323635,128895,6855,2688270
3/5/22,514878,8796,650578,102196,954968,323734,129131,7043,2691324
3/6/22,515036,8957,651255,102266,956535,323836,129263,7263,2694411
3/7/22,515102,9096,651927,102325,956856,323903,129381,7496,2696086
3/8/22,515210,9282,652143,102396,957220,323993,129651,7776,2697671
3/9/22,515355,9440,652341,102453,958738,324077,129930,8067,2700401
3/10/22,515459,9646,652829,102524,960464,324147,130227,8358,2703654
3/11/22,515714,9875,653498,102593,962424,324215,130492,8639,2707450
3/12/22,515803,10144,654086,102665,963691,324287,130803,8933,2710412
3/13/22,515850,10395,654556,102727,965127,324347,130965,9218,2713185
3/14/22,515877,10595,654945,102786,965632,324409,131062,9482,2714788
3/15/22,515974,10888,655078,102830,965826,324458,131326,9768,2716148
3/16/22,516072,11052,655249,102883,963386,324503,131652,10057,2714854
3/17/22,516132,11481,655585,102943,964821,324552,132001,10336,2717851
3/18/22,516281,11782,655940,103001,966323,324591,132341,10625,2720884
3/19/22,516352,12101,656425,103052,967387,324626,132627,10890,2723460
3/20/22,516479,12428,656798,103093,968353,324669,132780,11139,2725739
3/21/22,516510,12757,657102,103155,968551,324701,132872,11387,2727035
3/22/22,516543,13141,657205,103196,968701,324735,133180,11610,2728311
3/23/22,516605,13432,657302,103240,969480,324761,133507,11855,2730182
3/24/22,516672,13902,657696,103280,970414,324791,133794,12060,2732609
3/25/22,516755,14294,657998,103326,971659,324818,134070,12261,2735181
3/26/22,520855,14617,658310,103375,972555,324840,134333,12453,2741338
3/27/22,521004,14899,658566,103415,973325,324865,134481,12592,2743147
3/28/22,521035,15186,658566,103450,973503,324884,134591,12743,2743958
3/29/22,521070,15423,658879,103486,973596,324911,134824,12911,2745100
3/30/22,521101,15855,658956,103518,974284,324932,135084,13062,2746792
3/31/22,521129,16230,659241,103565,975015,324953,135349,13197,2748679
4/1/22,521181,16590,659504,103615,976185,324976,135596,13316,2750963
4/2/22,521264,16929,659757,103653,976892,324993,135830,13436,2752754
4/3/22,521345,17235,660002,103692,977477,325014,135931,13552,2754248
4/4/22,521358,17453,660108,103729,977623,325026,135987,13663,2754947
4/5/22,521416,17662,660147,103765,977738,325039,136218,13753,2755738
4/6/22,521487,18033,660312,103802,978087,325063,136461,13840,2757085
4/7/22,521530,18381,660528,103851,978612,325078,136677,13951,2758608
4/8/22,521573,18754,660723,103893,979553,325095,136885,14048,2760524
4/9/22,521656,19092,660973,103946,980075,325108,137050,14134,2762034
4/10/22,521685,19421,661122,103981,980950,325126,137127,14197,2763609
4/11/22,521691,19679,661220,104023,981089,325132,137179,14262,2764275
4/12/22,521710,19850,661258,104070,981158,325141,137375,14319,2764881
4/13/22,521736,20034,661327,104108,981489,325147,137562,14378,2765781
4/14/22,521737,20352,661493,104169,982222,325158,137725,14440,2767296
4/15/22,521743,20616,661656,104213,982824,325170,137903,14494,2768619
4/16/22,521747,20889,661796,104254,983533,325184,137966,14561,2769930
4/17/22,521751,21092,661907,104300,984065,325193,138026,14602,2770936
4/18/22,521965,21224,661938,104365,984112,325208,138072,14634,2771518
4/19/22,521966,21354,661960,104415,984166,325217,138128,14661,2771867
4/20/22,522006,21520,662026,104459,984536,325224,138336,14687,2772794
4/21/22,522062,21667,662151,104511,984964,325231,138501,14705,2773792
4/22/22,522116,21873,662414,104555,985507,325239,138641,14742,2775087
4/23/22,522149,22024,662506,104608,986160,325251,138746,14769,2776213
4/24/22,522193,22133,662557,104671,986476,325258,138790,14817,2776895
4/25/22,522223,22243,662610,104727,986547,325266,138814,14881,2777311
4/26/22,523622,22325,662646,104779,986608,325270,138966,14951,2779167
4/27/22,523654,22466,662722,104829,986842,325273,139084,15006,2779876
4/28/22,523693,22588,662866,104883,987223,325282,139199,15063,2780797
4/29/22,523753,22724,663111,104935,987955,325289,139293,15122,2782182
4/30/22,523803,22794,663225,104992,988240,325291,139365,15182,2782892
5/1/22,523843,22875,663410,105042,988716,325299,139396,15233,2783814
5/2/22,523869,22958,663497,105093,988807,325306,139412,15273,2784215
5/3/22,523889,23007,663513,105152,988941,325313,139528,15301,2784644
5/4/22,523920,23079,663602,105200,989128,325321,139621,15329,2785200
5/5/22,523975,23158,663694,105262,989773,325327,139698,15350,2786237
5/6/22,524002,23206,663759,105328,990578,325329,139768,15372,2787342
5/7/22,524024,23289,663896,105384,990872,325333,139829,15406,2788033
5/8/22,524064,23360,664091,105455,991350,325339,139849,15425,2788933
5/9/22,524093,23400,664126,105512,991408,325346,139870,15450,2789205
5/10/22,524103,23462,664139,105575,991473,325351,139950,15469,2789522
5/11/22,524157,23491,664192,105649,991659,325354,140031,15493,2790026
5/12/22,524181,23554,664390,105726,992051,325363,140088,15509,2790862
5/13/22,524190,23606,664516,105791,992617,325368,140152,15529,2791769
5/14/22,524201,23661,664641,105880,992874,325369,140204,15574,2792404
5/15/22,524214,23709,664780,105946,993302,325371,140222,15618,2793162
5/16/22,524241,23744,664872,106007,993375,325379,140228,15642,2793488
5/17/22,524260,23771,664918,106065,993435,325383,140298,15672,2793802
5/18/22,524293,23802,664987,106132,993660,325389,140355,15713,2794331
5/19/22,524303,23842,665216,106195,994018,325393,140404,15759,2795130
5/20/22,524323,23885,665319,106255,994620,325395,140446,15819,2796062
5/21/22,524348,23911,665433,106320,994870,325400,140475,15873,2796630
5/22/22,524413,23965,665493,106387,995341,325407,140492,15935,2797433
5/23/22,524459,23987,665528,106437,995431,325411,140501,15989,2797743
5/24/22,524490,24006,665627,106496,995494,325418,140561,16030,2798122
5/25/22,524507,24029,665666,106554,995883,325423,140603,16072,2798737
5/26/22,524525,24063,665905,106616,996349,325427,140632,16151,2799668
5/27/22,524539,24103,666037,106664,997043,325435,140638,16258,2800717
5/28/22,524572,24139,666180,106708,997355,325438,140659,16385,2801436
5/29/22,524586,24158,666319,106750,997925,325443,140665,16513,2802359
5/30/22,524611,24167,666391,106788,998006,325447,140669,16658,2802737
5/31/22,524630,24176,666453,106824,998054,325450,140704,16769,2803060
6/1/22,524636,24197,666516,106871,998130,325455,140741,16859,2803405
6/2/22,524641,24212,666676,106912,998493,325461,140772,16982,2804149
6/3/22,524651,24229,666801,106971,999057,325464,140795,17127,2805095
6/4/22,524677,24238,666928,107007,999405,325467,140819,17271,2805812
6/5/22,524692,24258,666971,107045,999838,325474,140824,17423,2806525
6/6/22,524701,24279,666997,107079,999914,325479,140831,17551,2806831
6/7/22,524708,24299,667005,107115,1000029,325482,140838,17702,2807178
6/8/22,524715,24305,667041,107147,1000313,325486,140897,17829,2807733
6/9/22,524723,24323,667348,107184,1000775,325488,140939,17988,2808768
6/10/22,524747,24341,667647,107220,1001413,325491,140961,18200,2810020
6/11/22,524757,24351,667790,107245,1001660,325498,140994,18413,2810708
6/12/22,524761,24371,667960,107264,1002029,325504,140998,18624,2811511
6/13/22,524771,24388,668074,107269,1002166,325511,141003,18787,2811969
6/14/22,524777,24390,668110,107272,1002246,325526,141047,18896,2812264
6/15/22,524792,24399,668180,107272,1002513,325536,141092,19020,2812804
6/16/22,524803,24407,668354,107272,1002920,325548,141135,19164,2813603
6/17/22,524817,24416,668693,107272,1003471,325552,141152,19332,2814705
6/18/22,524840,24427,668844,107482,1003753,325559,141194,19486,2815585
6/19/22,524855,24441,668916,107482,1004131,325570,141206,19668,2816269
6/20/22,524873,24451,669010,107482,1004203,325579,141217,19842,2816657
6/21/22,524890,24463,669065,107482,1004290,325590,141292,19987,2817059
6/22/22,524903,24474,669161,107604,1004417,325600,141323,20102,2817584
6/23/22,524941,24488,669390,107604,1004902,325612,141355,20274,2818566
6/24/22,524954,24498,669530,107604,1005485,325631,141396,20441,2819539
6/25/22,524974,24519,669895,107799,1005936,325645,141432,20593,2820793
6/26/22,524999,24522,670229,107799,1006380,325659,141444,20744,2821776
6/27/22,525020,24525,670369,107799,1006434,325676,141450,20878,2822151
6/28/22,525047,24530,670405,107799,1006461,325698,141491,20969,2822400
6/29/22,525077,24537,670532,107906,1006705,325721,141518,21073,2823069
6/30/22,525116,24547,670848,107906,1007229,325734,141546,21158,2824084
7/1/22,525139,24555,671125,107906,1007735,325761,141574,21278,2825073
7/2/22,525168,24562,671416,108111,1008140,325772,141586,21400,2826155
7/3/22,525199,24570,671700,108111,1008619,325783,141590,21499,2827071
7/4/22,525223,24574,671858,108111,1008629,325792,141590,21589,2827366
7/5/22,525242,24576,671911,108111,1008640,325793,141608,21658,2827539
7/6/22,525270,24583,672033,108259,1008832,325793,141619,21761,2828150
7/7/22,525305,24593,672429,108259,1009269,325868,141627,21857,2829207